groupOfNumbers = 2
totalNumberOfDraws = 1000
totalNumberOfNumbers = 6000

numbers,count,probHistory,probTheory,expected,share
34-43,13,0.01300000,0.01275510,12.75510204,0.00086667
17-18,12,0.01200000,0.01275510,12.75510204,0.00080000
17-43,19,0.01900000,0.01275510,12.75510204,0.00126667
3-21,8,0.00800000,0.01275510,12.75510204,0.00053333
29-37,6,0.00600000,0.01275510,12.75510204,0.00040000
46-48,17,0.01700000,0.01275510,12.75510204,0.00113333
37-39,12,0.01200000,0.01275510,12.75510204,0.00080000
22-29,11,0.01100000,0.01275510,12.75510204,0.00073333
24-37,12,0.01200000,0.01275510,12.75510204,0.00080000
1-33,7,0.00700000,0.01275510,12.75510204,0.00046667
39-45,16,0.01600000,0.01275510,12.75510204,0.00106667
37-40,8,0.00800000,0.01275510,12.75510204,0.00053333
35-36,10,0.01000000,0.01275510,12.75510204,0.00066667
6-20,16,0.01600000,0.01275510,12.75510204,0.00106667
26-34,11,0.01100000,0.01275510,12.75510204,0.00073333
2-45,15,0.01500000,0.01275510,12.75510204,0.00100000
25-45,7,0.00700000,0.01275510,12.75510204,0.00046667
20-40,12,0.01200000,0.01275510,12.75510204,0.00080000
20-24,18,0.01800000,0.01275510,12.75510204,0.00120000
6-33,8,0.00800000,0.01275510,12.75510204,0.00053333
5-35,10,0.01000000,0.01275510,12.75510204,0.00066667
9-35,8,0.00800000,0.01275510,12.75510204,0.00053333
11-36,12,0.01200000,0.01275510,12.75510204,0.00080000
13-35,10,0.01000000,0.01275510,12.75510204,0.00066667
15-34,16,0.01600000,0.01275510,12.75510204,0.00106667
29-35,12,0.01200000,0.01275510,12.75510204,0.00080000
20-43,14,0.01400000,0.01275510,12.75510204,0.00093333
37-49,15,0.01500000,0.01275510,12.75510204,0.00100000
24-49,16,0.01600000,0.01275510,12.75510204,0.00106667
40-49,13,0.01300000,0.01275510,12.75510204,0.00086667
3-18,11,0.01100000,0.01275510,12.75510204,0.00073333
13-18,12,0.01200000,0.01275510,12.75510204,0.00080000
14-18,12,0.01200000,0.01275510,12.75510204,0.00080000
18-25,10,0.01000000,0.01275510,12.75510204,0.00066667
13-27,6,0.00600000,0.01275510,12.75510204,0.00040000
10-41,13,0.01300000,0.01275510,12.75510204,0.00086667
1-23,11,0.01100000,0.01275510,12.75510204,0.00073333
1-34,14,0.01400000,0.01275510,12.75510204,0.00093333
19-34,10,0.01000000,0.01275510,12.75510204,0.00066667
2-20,8,0.00800000,0.01275510,12.75510204,0.00053333
34-44,16,0.01600000,0.01275510,12.75510204,0.00106667
15-33,13,0.01300000,0.01275510,12.75510204,0.00086667
34-38,16,0.01600000,0.01275510,12.75510204,0.00106667
2-47,14,0.01400000,0.01275510,12.75510204,0.00093333
14-33,9,0.00900000,0.01275510,12.75510204,0.00060000
23-33,13,0.01300000,0.01275510,12.75510204,0.00086667
33-36,5,0.00500000,0.01275510,12.75510204,0.00033333
17-29,11,0.01100000,0.01275510,12.75510204,0.00073333
8-44,13,0.01300000,0.01275510,12.75510204,0.00086667
36-46,12,0.01200000,0.01275510,12.75510204,0.00080000
18-20,13,0.01300000,0.01275510,12.75510204,0.00086667
18-30,13,0.01300000,0.01275510,12.75510204,0.00086667
25-28,15,0.01500000,0.01275510,12.75510204,0.00100000
14-41,19,0.01900000,0.01275510,12.75510204,0.00126667
18-41,11,0.01100000,0.01275510,12.75510204,0.00073333
20-41,12,0.01200000,0.01275510,12.75510204,0.00080000
30-41,6,0.00600000,0.01275510,12.75510204,0.00040000
15-35,12,0.01200000,0.01275510,12.75510204,0.00080000
3-40,15,0.01500000,0.01275510,12.75510204,0.00100000
6-19,6,0.00600000,0.01275510,12.75510204,0.00040000
35-38,17,0.01700000,0.01275510,12.75510204,0.00113333
12-27,9,0.00900000,0.01275510,12.75510204,0.00060000
19-40,11,0.01100000,0.01275510,12.75510204,0.00073333
8-19,8,0.00800000,0.01275510,12.75510204,0.00053333
8-27,11,0.01100000,0.01275510,12.75510204,0.00073333
27-40,11,0.01100000,0.01275510,12.75510204,0.00073333
6-28,12,0.01200000,0.01275510,12.75510204,0.00080000
20-31,7,0.00700000,0.01275510,12.75510204,0.00046667
8-20,6,0.00600000,0.01275510,12.75510204,0.00040000
28-30,11,0.01100000,0.01275510,12.75510204,0.00073333
3-34,13,0.01300000,0.01275510,12.75510204,0.00086667
17-22,20,0.02000000,0.01275510,12.75510204,0.00133333
44-45,14,0.01400000,0.01275510,12.75510204,0.00093333
29-43,12,0.01200000,0.01275510,12.75510204,0.00080000
3-17,18,0.01800000,0.01275510,12.75510204,0.00120000
14-17,9,0.00900000,0.01275510,12.75510204,0.00060000
5-43,15,0.01500000,0.01275510,12.75510204,0.00100000
18-39,17,0.01700000,0.01275510,12.75510204,0.00113333
24-25,11,0.01100000,0.01275510,12.75510204,0.00073333
19-21,10,0.01000000,0.01275510,12.75510204,0.00066667
18-35,8,0.00800000,0.01275510,12.75510204,0.00053333
25-33,11,0.01100000,0.01275510,12.75510204,0.00073333
25-35,10,0.01000000,0.01275510,12.75510204,0.00066667
18-33,12,0.01200000,0.01275510,12.75510204,0.00080000
33-35,11,0.01100000,0.01275510,12.75510204,0.00073333
28-41,12,0.01200000,0.01275510,12.75510204,0.00080000
35-41,8,0.00800000,0.01275510,12.75510204,0.00053333
39-41,9,0.00900000,0.01275510,12.75510204,0.00060000
10-46,14,0.01400000,0.01275510,12.75510204,0.00093333
35-46,14,0.01400000,0.01275510,12.75510204,0.00093333
41-46,19,0.01900000,0.01275510,12.75510204,0.00126667
7-33,16,0.01600000,0.01275510,12.75510204,0.00106667
2-35,15,0.01500000,0.01275510,12.75510204,0.00100000
21-35,11,0.01100000,0.01275510,12.75510204,0.00073333
3-22,12,0.01200000,0.01275510,12.75510204,0.00080000
22-35,8,0.00800000,0.01275510,12.75510204,0.00053333
17-28,14,0.01400000,0.01275510,12.75510204,0.00093333
30-42,10,0.01000000,0.01275510,12.75510204,0.00066667
12-34,12,0.01200000,0.01275510,12.75510204,0.00080000
17-34,9,0.00900000,0.01275510,12.75510204,0.00060000
2-43,13,0.01300000,0.01275510,12.75510204,0.00086667
28-34,9,0.00900000,0.01275510,12.75510204,0.00060000
41-47,12,0.01200000,0.01275510,12.75510204,0.00080000
15-41,16,0.01600000,0.01275510,12.75510204,0.00106667
34-41,7,0.00700000,0.01275510,12.75510204,0.00046667
37-41,13,0.01300000,0.01275510,12.75510204,0.00086667
36-49,15,0.01500000,0.01275510,12.75510204,0.00100000
1-24,14,0.01400000,0.01275510,12.75510204,0.00093333
46-49,9,0.00900000,0.01275510,12.75510204,0.00060000
43-48,12,0.01200000,0.01275510,12.75510204,0.00080000
11-23,8,0.00800000,0.01275510,12.75510204,0.00053333
11-37,13,0.01300000,0.01275510,12.75510204,0.00086667
5-19,18,0.01800000,0.01275510,12.75510204,0.00120000
36-41,13,0.01300000,0.01275510,12.75510204,0.00086667
7-25,16,0.01600000,0.01275510,12.75510204,0.00106667
3-41,10,0.01000000,0.01275510,12.75510204,0.00066667
33-46,16,0.01600000,0.01275510,12.75510204,0.00106667
32-49,8,0.00800000,0.01275510,12.75510204,0.00053333
16-49,15,0.01500000,0.01275510,12.75510204,0.00100000
42-49,15,0.01500000,0.01275510,12.75510204,0.00100000
28-43,14,0.01400000,0.01275510,12.75510204,0.00093333
35-45,12,0.01200000,0.01275510,12.75510204,0.00080000
34-35,9,0.00900000,0.01275510,12.75510204,0.00060000
10-11,19,0.01900000,0.01275510,12.75510204,0.00126667
35-42,7,0.00700000,0.01275510,12.75510204,0.00046667
34-49,13,0.01300000,0.01275510,12.75510204,0.00086667
35-49,10,0.01000000,0.01275510,12.75510204,0.00066667
1-22,18,0.01800000,0.01275510,12.75510204,0.00120000
8-10,12,0.01200000,0.01275510,12.75510204,0.00080000
21-26,15,0.01500000,0.01275510,12.75510204,0.00100000
19-46,12,0.01200000,0.01275510,12.75510204,0.00080000
11-12,12,0.01200000,0.01275510,12.75510204,0.00080000
11-22,15,0.01500000,0.01275510,12.75510204,0.00100000
22-25,8,0.00800000,0.01275510,12.75510204,0.00053333
18-21,12,0.01200000,0.01275510,12.75510204,0.00080000
9-37,6,0.00600000,0.01275510,12.75510204,0.00040000
22-41,12,0.01200000,0.01275510,12.75510204,0.00080000
41-45,13,0.01300000,0.01275510,12.75510204,0.00086667
5-33,12,0.01200000,0.01275510,12.75510204,0.00080000
17-24,14,0.01400000,0.01275510,12.75510204,0.00093333
17-35,14,0.01400000,0.01275510,12.75510204,0.00093333
8-17,11,0.01100000,0.01275510,12.75510204,0.00073333
18-29,11,0.01100000,0.01275510,12.75510204,0.00073333
6-9,9,0.00900000,0.01275510,12.75510204,0.00060000
25-40,6,0.00600000,0.01275510,12.75510204,0.00040000
8-25,8,0.00800000,0.01275510,12.75510204,0.00053333
1-2,14,0.01400000,0.01275510,12.75510204,0.00093333
1-10,13,0.01300000,0.01275510,12.75510204,0.00086667
1-28,10,0.01000000,0.01275510,12.75510204,0.00066667
27-49,14,0.01400000,0.01275510,12.75510204,0.00093333
10-13,16,0.01600000,0.01275510,12.75510204,0.00106667
10-27,15,0.01500000,0.01275510,12.75510204,0.00100000
13-49,15,0.01500000,0.01275510,12.75510204,0.00100000
14-42,8,0.00800000,0.01275510,12.75510204,0.00053333
19-33,13,0.01300000,0.01275510,12.75510204,0.00086667
31-33,13,0.01300000,0.01275510,12.75510204,0.00086667
3-37,7,0.00700000,0.01275510,12.75510204,0.00046667
2-33,14,0.01400000,0.01275510,12.75510204,0.00093333
23-27,12,0.01200000,0.01275510,12.75510204,0.00080000
25-29,13,0.01300000,0.01275510,12.75510204,0.00086667
4-10,9,0.00900000,0.01275510,12.75510204,0.00060000
29-41,10,0.01000000,0.01275510,12.75510204,0.00066667
3-20,13,0.01300000,0.01275510,12.75510204,0.00086667
26-36,10,0.01000000,0.01275510,12.75510204,0.00066667
17-19,15,0.01500000,0.01275510,12.75510204,0.00100000
18-23,7,0.00700000,0.01275510,12.75510204,0.00046667
6-18,10,0.01000000,0.01275510,12.75510204,0.00066667
11-34,12,0.01200000,0.01275510,12.75510204,0.00080000
1-20,15,0.01500000,0.01275510,12.75510204,0.00100000
2-9,14,0.01400000,0.01275510,12.75510204,0.00093333
3-33,11,0.01100000,0.01275510,12.75510204,0.00073333
9-18,7,0.00700000,0.01275510,12.75510204,0.00046667
18-24,6,0.00600000,0.01275510,12.75510204,0.00040000
1-7,12,0.01200000,0.01275510,12.75510204,0.00080000
5-18,12,0.01200000,0.01275510,12.75510204,0.00080000
15-42,14,0.01400000,0.01275510,12.75510204,0.00093333
11-17,11,0.01100000,0.01275510,12.75510204,0.00073333
17-38,15,0.01500000,0.01275510,12.75510204,0.00100000
2-3,14,0.01400000,0.01275510,12.75510204,0.00093333
16-43,7,0.00700000,0.01275510,12.75510204,0.00046667
4-49,12,0.01200000,0.01275510,12.75510204,0.00080000
7-43,13,0.01300000,0.01275510,12.75510204,0.00086667
12-42,10,0.01000000,0.01275510,12.75510204,0.00066667
28-44,14,0.01400000,0.01275510,12.75510204,0.00093333
26-43,11,0.01100000,0.01275510,12.75510204,0.00073333
21-34,8,0.00800000,0.01275510,12.75510204,0.00053333
7-18,9,0.00900000,0.01275510,12.75510204,0.00060000
18-46,13,0.01300000,0.01275510,12.75510204,0.00086667
19-24,16,0.01600000,0.01275510,12.75510204,0.00106667
9-33,12,0.01200000,0.01275510,12.75510204,0.00080000
22-33,7,0.00700000,0.01275510,12.75510204,0.00046667
21-28,15,0.01500000,0.01275510,12.75510204,0.00100000
26-35,8,0.00800000,0.01275510,12.75510204,0.00053333
38-49,12,0.01200000,0.01275510,12.75510204,0.00080000
2-23,10,0.01000000,0.01275510,12.75510204,0.00066667
17-40,7,0.00700000,0.01275510,12.75510204,0.00046667
8-41,13,0.01300000,0.01275510,12.75510204,0.00086667
19-29,12,0.01200000,0.01275510,12.75510204,0.00080000
25-34,6,0.00600000,0.01275510,12.75510204,0.00040000
41-49,11,0.01100000,0.01275510,12.75510204,0.00073333
24-26,14,0.01400000,0.01275510,12.75510204,0.00093333
2-38,18,0.01800000,0.01275510,12.75510204,0.00120000
1-36,16,0.01600000,0.01275510,12.75510204,0.00106667
1-35,7,0.00700000,0.01275510,12.75510204,0.00046667
35-47,13,0.01300000,0.01275510,12.75510204,0.00086667
41-48,15,0.01500000,0.01275510,12.75510204,0.00100000
16-37,10,0.01000000,0.01275510,12.75510204,0.00066667
5-17,15,0.01500000,0.01275510,12.75510204,0.00100000
12-26,12,0.01200000,0.01275510,12.75510204,0.00080000
9-46,8,0.00800000,0.01275510,12.75510204,0.00053333
1-45,12,0.01200000,0.01275510,12.75510204,0.00080000
3-48,9,0.00900000,0.01275510,12.75510204,0.00060000
8-12,13,0.01300000,0.01275510,12.75510204,0.00086667
33-41,9,0.00900000,0.01275510,12.75510204,0.00060000
11-29,7,0.00700000,0.01275510,12.75510204,0.00046667
29-44,10,0.01000000,0.01275510,12.75510204,0.00066667
12-18,8,0.00800000,0.01275510,12.75510204,0.00053333
18-38,10,0.01000000,0.01275510,12.75510204,0.00066667
23-41,14,0.01400000,0.01275510,12.75510204,0.00093333
13-44,9,0.00900000,0.01275510,12.75510204,0.00060000
21-33,8,0.00800000,0.01275510,12.75510204,0.00053333
1-39,9,0.00900000,0.01275510,12.75510204,0.00060000
1-9,8,0.00800000,0.01275510,12.75510204,0.00053333
18-19,12,0.01200000,0.01275510,12.75510204,0.00080000
4-17,11,0.01100000,0.01275510,12.75510204,0.00073333
27-36,7,0.00700000,0.01275510,12.75510204,0.00046667
12-41,8,0.00800000,0.01275510,12.75510204,0.00053333
9-34,7,0.00700000,0.01275510,12.75510204,0.00046667
42-47,13,0.01300000,0.01275510,12.75510204,0.00086667
4-22,14,0.01400000,0.01275510,12.75510204,0.00093333
17-47,15,0.01500000,0.01275510,12.75510204,0.00100000
4-9,12,0.01200000,0.01275510,12.75510204,0.00080000
25-42,8,0.00800000,0.01275510,12.75510204,0.00053333
2-11,6,0.00600000,0.01275510,12.75510204,0.00040000
22-28,11,0.01100000,0.01275510,12.75510204,0.00073333
27-42,11,0.01100000,0.01275510,12.75510204,0.00073333
16-25,10,0.01000000,0.01275510,12.75510204,0.00066667
29-49,8,0.00800000,0.01275510,12.75510204,0.00053333
1-16,15,0.01500000,0.01275510,12.75510204,0.00100000
27-41,13,0.01300000,0.01275510,12.75510204,0.00086667
4-18,13,0.01300000,0.01275510,12.75510204,0.00086667
41-44,8,0.00800000,0.01275510,12.75510204,0.00053333
15-18,3,0.00300000,0.01275510,12.75510204,0.00020000
4-15,14,0.01400000,0.01275510,12.75510204,0.00093333
4-42,8,0.00800000,0.01275510,12.75510204,0.00053333
4-35,11,0.01100000,0.01275510,12.75510204,0.00073333
19-37,11,0.01100000,0.01275510,12.75510204,0.00073333
32-35,5,0.00500000,0.01275510,12.75510204,0.00033333
3-16,7,0.00700000,0.01275510,12.75510204,0.00046667
13-19,7,0.00700000,0.01275510,12.75510204,0.00046667
