groupOfNumbers = 6
totalNumberOfDraws = 1000
totalNumberOfNumbers = 6000

numbers,count,probHistory,probTheory,expected,share
2-3-6-17-20-30,1,0.00100000,0.00000007,0.00007151,0.00100000
1-12-17-23-25-38,1,0.00100000,0.00000007,0.00007151,0.00100000
28-29-30-34-35-38,1,0.00100000,0.00000007,0.00007151,0.00100000
17-19-22-25-31-38,1,0.00100000,0.00000007,0.00007151,0.00100000
4-16-21-30-43-49,1,0.00100000,0.00000007,0.00007151,0.00100000
8-11-14-37-38-48,1,0.00100000,0.00000007,0.00007151,0.00100000
7-8-23-29-31-43,1,0.00100000,0.00000007,0.00007151,0.00100000
28-30-32-36-40-48,1,0.00100000,0.00000007,0.00007151,0.00100000
11-19-24-29-39-49,1,0.00100000,0.00000007,0.00007151,0.00100000
6-8-10-40-41-46,1,0.00100000,0.00000007,0.00007151,0.00100000
9-12-28-40-42-45,1,0.00100000,0.00000007,0.00007151,0.00100000
9-10-19-25-27-28,1,0.00100000,0.00000007,0.00007151,0.00100000
5-12-32-34-36-39,1,0.00100000,0.00000007,0.00007151,0.00100000
8-13-22-34-40-47,1,0.00100000,0.00000007,0.00007151,0.00100000
20-30-32-34-43-48,1,0.00100000,0.00000007,0.00007151,0.00100000
26-28-30-40-44-49,1,0.00100000,0.00000007,0.00007151,0.00100000
6-10-26-34-40-43,1,0.00100000,0.00000007,0.00007151,0.00100000
1-11-19-26-42-44,1,0.00100000,0.00000007,0.00007151,0.00100000
10-11-18-25-41-46,1,0.00100000,0.00000007,0.00007151,0.00100000
11-19-24-31-34-45,1,0.00100000,0.00000007,0.00007151,0.00100000
2-12-17-24-42-43,1,0.00100000,0.00000007,0.00007151,0.00100000
8-10-15-31-39-48,1,0.00100000,0.00000007,0.00007151,0.00100000
12-20-23-27-34-35,1,0.00100000,0.00000007,0.00007151,0.00100000
2-10-11-24-30-45,1,0.00100000,0.00000007,0.00007151,0.00100000
3-9-22-33-42-43,1,0.00100000,0.00000007,0.00007151,0.00100000
2-4-8-27-31-48,1,0.00100000,0.00000007,0.00007151,0.00100000
10-11-23-27-32-36,1,0.00100000,0.00000007,0.00007151,0.00100000
7-13-15-17-22-41,1,0.00100000,0.00000007,0.00007151,0.00100000
13-20-21-28-30-35,1,0.00100000,0.00000007,0.00007151,0.00100000
14-19-24-27-42-47,1,0.00100000,0.00000007,0.00007151,0.00100000
6-8-17-22-40-41,1,0.00100000,0.00000007,0.00007151,0.00100000
5-10-19-28-33-39,1,0.00100000,0.00000007,0.00007151,0.00100000
2-15-19-25-29-34,1,0.00100000,0.00000007,0.00007151,0.00100000
9-11-14-28-36-48,1,0.00100000,0.00000007,0.00007151,0.00100000
7-11-12-25-37-48,1,0.00100000,0.00000007,0.00007151,0.00100000
9-13-20-38-41-49,1,0.00100000,0.00000007,0.00007151,0.00100000
1-5-14-17-26-47,1,0.00100000,0.00000007,0.00007151,0.00100000
3-10-11-13-24-40,1,0.00100000,0.00000007,0.00007151,0.00100000
4-6-10-24-26-44,1,0.00100000,0.00000007,0.00007151,0.00100000
12-17-25-28-42-47,1,0.00100000,0.00000007,0.00007151,0.00100000
10-15-18-26-32-40,1,0.00100000,0.00000007,0.00007151,0.00100000
8-14-20-24-26-40,1,0.00100000,0.00000007,0.00007151,0.00100000
10-11-24-27-31-37,1,0.00100000,0.00000007,0.00007151,0.00100000
3-13-31-34-43-47,1,0.00100000,0.00000007,0.00007151,0.00100000
2-12-19-24-35-38,1,0.00100000,0.00000007,0.00007151,0.00100000
6-12-14-20-21-38,1,0.00100000,0.00000007,0.00007151,0.00100000
10-21-24-35-40-48,1,0.00100000,0.00000007,0.00007151,0.00100000
2-12-15-16-35-40,1,0.00100000,0.00000007,0.00007151,0.00100000
3-7-14-18-40-46,1,0.00100000,0.00000007,0.00007151,0.00100000
1-11-21-22-31-41,1,0.00100000,0.00000007,0.00007151,0.00100000
5-6-15-16-41-48,1,0.00100000,0.00000007,0.00007151,0.00100000
5-13-15-26-37-42,1,0.00100000,0.00000007,0.00007151,0.00100000
8-10-18-25-41-48,1,0.00100000,0.00000007,0.00007151,0.00100000
5-17-20-24-42-44,1,0.00100000,0.00000007,0.00007151,0.00100000
12-17-20-22-24-44,1,0.00100000,0.00000007,0.00007151,0.00100000
1-14-18-24-35-45,1,0.00100000,0.00000007,0.00007151,0.00100000
7-15-26-28-33-35,1,0.00100000,0.00000007,0.00007151,0.00100000
9-10-39-42-44-45,1,0.00100000,0.00000007,0.00007151,0.00100000
8-18-19-20-35-39,1,0.00100000,0.00000007,0.00007151,0.00100000
5-10-13-20-21-28,1,0.00100000,0.00000007,0.00007151,0.00100000
2-4-22-26-31-35,1,0.00100000,0.00000007,0.00007151,0.00100000
2-6-17-36-38-41,1,0.00100000,0.00000007,0.00007151,0.00100000
10-11-21-32-34-48,1,0.00100000,0.00000007,0.00007151,0.00100000
8-11-19-21-28-35,1,0.00100000,0.00000007,0.00007151,0.00100000
13-14-23-36-43-48,1,0.00100000,0.00000007,0.00007151,0.00100000
3-14-30-38-45-47,1,0.00100000,0.00000007,0.00007151,0.00100000
1-2-19-29-33-41,1,0.00100000,0.00000007,0.00007151,0.00100000
19-29-39-45-47-49,1,0.00100000,0.00000007,0.00007151,0.00100000
17-24-25-32-33-41,1,0.00100000,0.00000007,0.00007151,0.00100000
4-5-22-29-35-48,1,0.00100000,0.00000007,0.00007151,0.00100000
1-2-14-26-30-49,1,0.00100000,0.00000007,0.00007151,0.00100000
6-29-31-40-43-48,1,0.00100000,0.00000007,0.00007151,0.00100000
12-14-21-23-28-40,1,0.00100000,0.00000007,0.00007151,0.00100000
11-22-24-28-35-45,1,0.00100000,0.00000007,0.00007151,0.00100000
4-5-6-12-16-45,1,0.00100000,0.00000007,0.00007151,0.00100000
6-7-11-19-20-47,1,0.00100000,0.00000007,0.00007151,0.00100000
5-11-20-29-35-44,1,0.00100000,0.00000007,0.00007151,0.00100000
2-3-5-9-31-48,1,0.00100000,0.00000007,0.00007151,0.00100000
16-23-27-32-33-37,1,0.00100000,0.00000007,0.00007151,0.00100000
12-14-18-30-34-38,1,0.00100000,0.00000007,0.00007151,0.00100000
2-13-17-23-32-41,1,0.00100000,0.00000007,0.00007151,0.00100000
3-8-39-40-41-43,1,0.00100000,0.00000007,0.00007151,0.00100000
9-20-34-40-42-43,1,0.00100000,0.00000007,0.00007151,0.00100000
4-10-30-33-35-46,1,0.00100000,0.00000007,0.00007151,0.00100000
2-3-8-12-17-21,1,0.00100000,0.00000007,0.00007151,0.00100000
2-17-26-27-32-40,1,0.00100000,0.00000007,0.00007151,0.00100000
8-12-14-16-21-49,1,0.00100000,0.00000007,0.00007151,0.00100000
1-13-16-20-36-48,1,0.00100000,0.00000007,0.00007151,0.00100000
30-35-43-45-46-48,1,0.00100000,0.00000007,0.00007151,0.00100000
13-16-22-30-38-44,1,0.00100000,0.00000007,0.00007151,0.00100000
8-16-17-21-26-27,1,0.00100000,0.00000007,0.00007151,0.00100000
9-17-21-33-35-37,1,0.00100000,0.00000007,0.00007151,0.00100000
1-13-35-36-41-47,1,0.00100000,0.00000007,0.00007151,0.00100000
2-19-24-36-39-45,1,0.00100000,0.00000007,0.00007151,0.00100000
1-17-32-39-42-43,1,0.00100000,0.00000007,0.00007151,0.00100000
1-2-9-13-18-28,1,0.00100000,0.00000007,0.00007151,0.00100000
2-10-27-34-35-49,1,0.00100000,0.00000007,0.00007151,0.00100000
21-26-36-39-45-49,1,0.00100000,0.00000007,0.00007151,0.00100000
3-6-18-25-29-41,1,0.00100000,0.00000007,0.00007151,0.00100000
1-4-10-28-30-49,1,0.00100000,0.00000007,0.00007151,0.00100000
11-18-19-27-30-39,1,0.00100000,0.00000007,0.00007151,0.00100000
5-7-20-23-28-42,1,0.00100000,0.00000007,0.00007151,0.00100000
14-16-18-23-34-40,1,0.00100000,0.00000007,0.00007151,0.00100000
5-6-17-23-29-49,1,0.00100000,0.00000007,0.00007151,0.00100000
7-13-17-20-35-43,1,0.00100000,0.00000007,0.00007151,0.00100000
1-21-24-31-34-40,1,0.00100000,0.00000007,0.00007151,0.00100000
4-16-17-19-33-41,1,0.00100000,0.00000007,0.00007151,0.00100000
2-12-31-39-41-43,1,0.00100000,0.00000007,0.00007151,0.00100000
14-21-35-37-45-49,1,0.00100000,0.00000007,0.00007151,0.00100000
4-12-20-23-24-49,1,0.00100000,0.00000007,0.00007151,0.00100000
9-11-16-19-30-46,1,0.00100000,0.00000007,0.00007151,0.00100000
1-14-24-31-42-47,1,0.00100000,0.00000007,0.00007151,0.00100000
12-15-24-27-34-49,1,0.00100000,0.00000007,0.00007151,0.00100000
1-3-20-22-26-27,1,0.00100000,0.00000007,0.00007151,0.00100000
7-9-21-23-34-38,1,0.00100000,0.00000007,0.00007151,0.00100000
8-15-24-41-46-48,1,0.00100000,0.00000007,0.00007151,0.00100000
13-30-33-42-47-48,1,0.00100000,0.00000007,0.00007151,0.00100000
4-12-13-14-22-32,1,0.00100000,0.00000007,0.00007151,0.00100000
3-11-14-17-30-48,1,0.00100000,0.00000007,0.00007151,0.00100000
2-3-9-27-38-46,1,0.00100000,0.00000007,0.00007151,0.00100000
11-14-16-24-26-39,1,0.00100000,0.00000007,0.00007151,0.00100000
17-21-28-32-41-43,1,0.00100000,0.00000007,0.00007151,0.00100000
2-7-18-34-42-43,1,0.00100000,0.00000007,0.00007151,0.00100000
1-2-24-30-46-49,1,0.00100000,0.00000007,0.00007151,0.00100000
2-6-20-37-38-48,1,0.00100000,0.00000007,0.00007151,0.00100000
2-7-8-12-32-39,1,0.00100000,0.00000007,0.00007151,0.00100000
11-29-34-35-38-45,1,0.00100000,0.00000007,0.00007151,0.00100000
28-33-39-42-47-49,1,0.00100000,0.00000007,0.00007151,0.00100000
6-7-33-37-45-47,1,0.00100000,0.00000007,0.00007151,0.00100000
8-13-17-23-24-28,1,0.00100000,0.00000007,0.00007151,0.00100000
7-18-32-33-39-44,1,0.00100000,0.00000007,0.00007151,0.00100000
10-11-17-25-32-47,1,0.00100000,0.00000007,0.00007151,0.00100000
4-15-21-24-37-48,1,0.00100000,0.00000007,0.00007151,0.00100000
4-7-9-32-33-46,1,0.00100000,0.00000007,0.00007151,0.00100000
9-11-16-33-38-43,1,0.00100000,0.00000007,0.00007151,0.00100000
2-11-18-33-37-46,1,0.00100000,0.00000007,0.00007151,0.00100000
1-2-13-30-37-47,1,0.00100000,0.00000007,0.00007151,0.00100000
1-2-12-15-38-44,1,0.00100000,0.00000007,0.00007151,0.00100000
6-21-27-29-40-48,1,0.00100000,0.00000007,0.00007151,0.00100000
12-18-22-23-28-33,1,0.00100000,0.00000007,0.00007151,0.00100000
6-18-21-28-36-48,1,0.00100000,0.00000007,0.00007151,0.00100000
27-30-35-42-47-48,1,0.00100000,0.00000007,0.00007151,0.00100000
15-24-34-37-39-49,1,0.00100000,0.00000007,0.00007151,0.00100000
2-4-27-29-43-47,1,0.00100000,0.00000007,0.00007151,0.00100000
5-6-8-39-42-48,1,0.00100000,0.00000007,0.00007151,0.00100000
18-21-36-37-43-44,1,0.00100000,0.00000007,0.00007151,0.00100000
2-15-19-32-44-45,1,0.00100000,0.00000007,0.00007151,0.00100000
2-3-10-36-38-42,1,0.00100000,0.00000007,0.00007151,0.00100000
7-11-13-16-25-49,1,0.00100000,0.00000007,0.00007151,0.00100000
7-11-12-16-19-48,1,0.00100000,0.00000007,0.00007151,0.00100000
2-5-7-18-23-32,1,0.00100000,0.00000007,0.00007151,0.00100000
2-6-25-29-31-44,1,0.00100000,0.00000007,0.00007151,0.00100000
10-11-12-15-34-49,1,0.00100000,0.00000007,0.00007151,0.00100000
2-6-15-38-43-49,1,0.00100000,0.00000007,0.00007151,0.00100000
3-5-27-30-38-43,1,0.00100000,0.00000007,0.00007151,0.00100000
17-19-23-24-26-32,1,0.00100000,0.00000007,0.00007151,0.00100000
13-14-24-26-29-49,1,0.00100000,0.00000007,0.00007151,0.00100000
10-21-23-24-28-49,1,0.00100000,0.00000007,0.00007151,0.00100000
2-5-16-42-43-45,1,0.00100000,0.00000007,0.00007151,0.00100000
4-18-34-40-44-45,1,0.00100000,0.00000007,0.00007151,0.00100000
9-13-16-17-26-27,1,0.00100000,0.00000007,0.00007151,0.00100000
6-24-30-38-39-46,1,0.00100000,0.00000007,0.00007151,0.00100000
4-7-28-29-46-48,1,0.00100000,0.00000007,0.00007151,0.00100000
4-7-9-22-36-49,1,0.00100000,0.00000007,0.00007151,0.00100000
1-11-16-25-28-43,1,0.00100000,0.00000007,0.00007151,0.00100000
7-9-23-27-33-39,1,0.00100000,0.00000007,0.00007151,0.00100000
2-13-16-22-36-37,1,0.00100000,0.00000007,0.00007151,0.00100000
4-10-13-21-22-49,1,0.00100000,0.00000007,0.00007151,0.00100000
2-16-36-39-44-49,1,0.00100000,0.00000007,0.00007151,0.00100000
2-5-19-20-27-49,1,0.00100000,0.00000007,0.00007151,0.00100000
1-16-27-31-38-42,1,0.00100000,0.00000007,0.00007151,0.00100000
1-27-30-32-42-48,1,0.00100000,0.00000007,0.00007151,0.00100000
1-16-18-21-46-47,1,0.00100000,0.00000007,0.00007151,0.00100000
7-10-14-27-41-45,1,0.00100000,0.00000007,0.00007151,0.00100000
1-7-9-17-19-49,1,0.00100000,0.00000007,0.00007151,0.00100000
1-8-36-37-42-48,1,0.00100000,0.00000007,0.00007151,0.00100000
11-18-20-26-37-47,1,0.00100000,0.00000007,0.00007151,0.00100000
11-14-15-20-39-46,1,0.00100000,0.00000007,0.00007151,0.00100000
22-32-36-41-43-48,1,0.00100000,0.00000007,0.00007151,0.00100000
5-27-29-33-40-44,1,0.00100000,0.00000007,0.00007151,0.00100000
19-25-26-28-37-46,1,0.00100000,0.00000007,0.00007151,0.00100000
6-7-32-40-43-49,1,0.00100000,0.00000007,0.00007151,0.00100000
12-15-21-23-26-41,1,0.00100000,0.00000007,0.00007151,0.00100000
9-22-29-38-43-44,1,0.00100000,0.00000007,0.00007151,0.00100000
3-18-19-20-27-28,1,0.00100000,0.00000007,0.00007151,0.00100000
13-15-20-26-28-36,1,0.00100000,0.00000007,0.00007151,0.00100000
12-13-22-31-34-44,1,0.00100000,0.00000007,0.00007151,0.00100000
2-5-14-22-23-29,1,0.00100000,0.00000007,0.00007151,0.00100000
7-24-29-36-44-46,1,0.00100000,0.00000007,0.00007151,0.00100000
3-15-21-23-28-46,1,0.00100000,0.00000007,0.00007151,0.00100000
4-19-20-23-28-48,1,0.00100000,0.00000007,0.00007151,0.00100000
2-5-8-9-30-42,1,0.00100000,0.00000007,0.00007151,0.00100000
10-25-26-28-44-46,1,0.00100000,0.00000007,0.00007151,0.00100000
1-3-6-26-46-48,1,0.00100000,0.00000007,0.00007151,0.00100000
15-18-28-30-37-49,1,0.00100000,0.00000007,0.00007151,0.00100000
3-17-22-25-42-43,1,0.00100000,0.00000007,0.00007151,0.00100000
8-21-24-32-37-44,1,0.00100000,0.00000007,0.00007151,0.00100000
13-17-31-37-44-49,1,0.00100000,0.00000007,0.00007151,0.00100000
2-13-17-36-45-49,1,0.00100000,0.00000007,0.00007151,0.00100000
4-11-15-21-36-41,1,0.00100000,0.00000007,0.00007151,0.00100000
5-10-14-19-29-30,1,0.00100000,0.00000007,0.00007151,0.00100000
2-30-33-41-45-46,1,0.00100000,0.00000007,0.00007151,0.00100000
12-16-28-31-35-47,1,0.00100000,0.00000007,0.00007151,0.00100000
4-14-25-28-37-44,1,0.00100000,0.00000007,0.00007151,0.00100000
7-9-21-32-39-46,1,0.00100000,0.00000007,0.00007151,0.00100000
2-3-4-11-17-18,1,0.00100000,0.00000007,0.00007151,0.00100000
5-23-30-47-48-49,1,0.00100000,0.00000007,0.00007151,0.00100000
15-18-22-31-34-49,1,0.00100000,0.00000007,0.00007151,0.00100000
1-3-4-19-23-40,1,0.00100000,0.00000007,0.00007151,0.00100000
7-13-17-29-30-39,1,0.00100000,0.00000007,0.00007151,0.00100000
2-21-25-36-37-39,1,0.00100000,0.00000007,0.00007151,0.00100000
5-7-20-29-33-46,1,0.00100000,0.00000007,0.00007151,0.00100000
4-7-13-20-33-49,1,0.00100000,0.00000007,0.00007151,0.00100000
15-16-20-21-24-37,1,0.00100000,0.00000007,0.00007151,0.00100000
1-9-12-20-32-45,1,0.00100000,0.00000007,0.00007151,0.00100000
8-15-21-29-31-42,1,0.00100000,0.00000007,0.00007151,0.00100000
12-21-26-40-44-47,1,0.00100000,0.00000007,0.00007151,0.00100000
5-21-24-26-42-44,1,0.00100000,0.00000007,0.00007151,0.00100000
9-15-25-28-38-44,1,0.00100000,0.00000007,0.00007151,0.00100000
14-30-36-37-39-47,1,0.00100000,0.00000007,0.00007151,0.00100000
7-8-12-18-37-43,1,0.00100000,0.00000007,0.00007151,0.00100000
4-10-13-36-43-47,1,0.00100000,0.00000007,0.00007151,0.00100000
19-24-31-46-47-48,1,0.00100000,0.00000007,0.00007151,0.00100000
2-20-23-25-33-43,1,0.00100000,0.00000007,0.00007151,0.00100000
4-7-24-35-36-47,1,0.00100000,0.00000007,0.00007151,0.00100000
2-9-17-29-36-48,1,0.00100000,0.00000007,0.00007151,0.00100000
4-5-18-25-31-38,1,0.00100000,0.00000007,0.00007151,0.00100000
8-28-32-36-37-40,1,0.00100000,0.00000007,0.00007151,0.00100000
3-19-27-28-36-43,1,0.00100000,0.00000007,0.00007151,0.00100000
1-10-11-13-18-45,1,0.00100000,0.00000007,0.00007151,0.00100000
6-30-38-46-48-49,1,0.00100000,0.00000007,0.00007151,0.00100000
8-19-27-28-40-43,1,0.00100000,0.00000007,0.00007151,0.00100000
9-19-37-41-46-47,1,0.00100000,0.00000007,0.00007151,0.00100000
9-16-17-18-27-41,1,0.00100000,0.00000007,0.00007151,0.00100000
1-8-9-12-37-49,1,0.00100000,0.00000007,0.00007151,0.00100000
4-17-20-35-36-38,1,0.00100000,0.00000007,0.00007151,0.00100000
17-30-31-32-36-39,1,0.00100000,0.00000007,0.00007151,0.00100000
2-7-9-24-27-30,1,0.00100000,0.00000007,0.00007151,0.00100000
1-5-11-26-36-44,1,0.00100000,0.00000007,0.00007151,0.00100000
2-6-7-23-27-47,1,0.00100000,0.00000007,0.00007151,0.00100000
5-16-19-21-22-32,1,0.00100000,0.00000007,0.00007151,0.00100000
6-8-14-18-31-44,1,0.00100000,0.00000007,0.00007151,0.00100000
8-16-23-31-38-42,1,0.00100000,0.00000007,0.00007151,0.00100000
4-5-9-11-16-40,1,0.00100000,0.00000007,0.00007151,0.00100000
3-4-15-25-29-39,1,0.00100000,0.00000007,0.00007151,0.00100000
1-7-17-26-28-46,1,0.00100000,0.00000007,0.00007151,0.00100000
13-20-26-28-39-45,1,0.00100000,0.00000007,0.00007151,0.00100000
4-11-15-25-36-49,1,0.00100000,0.00000007,0.00007151,0.00100000
12-19-22-32-36-47,1,0.00100000,0.00000007,0.00007151,0.00100000
5-9-12-17-23-44,1,0.00100000,0.00000007,0.00007151,0.00100000
4-18-21-25-29-34,1,0.00100000,0.00000007,0.00007151,0.00100000
26-32-33-35-43-46,1,0.00100000,0.00000007,0.00007151,0.00100000
14-28-32-39-48-49,1,0.00100000,0.00000007,0.00007151,0.00100000
4-12-16-21-24-29,1,0.00100000,0.00000007,0.00007151,0.00100000
17-18-19-23-38-41,1,0.00100000,0.00000007,0.00007151,0.00100000
7-16-23-24-38-47,1,0.00100000,0.00000007,0.00007151,0.00100000
5-9-12-36-38-48,1,0.00100000,0.00000007,0.00007151,0.00100000
22-32-33-34-38-44,1,0.00100000,0.00000007,0.00007151,0.00100000
9-17-34-42-44-45,1,0.00100000,0.00000007,0.00007151,0.00100000
5-8-18-39-40-43,1,0.00100000,0.00000007,0.00007151,0.00100000
1-16-17-19-38-48,1,0.00100000,0.00000007,0.00007151,0.00100000
14-15-16-21-40-49,1,0.00100000,0.00000007,0.00007151,0.00100000
12-20-23-25-26-32,1,0.00100000,0.00000007,0.00007151,0.00100000
9-17-35-41-45-47,1,0.00100000,0.00000007,0.00007151,0.00100000
2-18-19-22-25-35,1,0.00100000,0.00000007,0.00007151,0.00100000
9-21-37-38-40-47,1,0.00100000,0.00000007,0.00007151,0.00100000
1-17-23-37-45-48,1,0.00100000,0.00000007,0.00007151,0.00100000
2-14-20-34-38-40,1,0.00100000,0.00000007,0.00007151,0.00100000
6-13-21-36-45-47,1,0.00100000,0.00000007,0.00007151,0.00100000
2-7-13-22-28-40,1,0.00100000,0.00000007,0.00007151,0.00100000
4-12-21-38-40-42,1,0.00100000,0.00000007,0.00007151,0.00100000
4-6-18-30-47-48,1,0.00100000,0.00000007,0.00007151,0.00100000
2-15-17-31-34-35,1,0.00100000,0.00000007,0.00007151,0.00100000
1-6-11-12-28-35,1,0.00100000,0.00000007,0.00007151,0.00100000
2-7-8-32-41-45,1,0.00100000,0.00000007,0.00007151,0.00100000
8-16-27-28-38-49,1,0.00100000,0.00000007,0.00007151,0.00100000
4-11-22-27-37-48,1,0.00100000,0.00000007,0.00007151,0.00100000
5-32-33-37-47-49,1,0.00100000,0.00000007,0.00007151,0.00100000
2-5-6-11-39-44,1,0.00100000,0.00000007,0.00007151,0.00100000
7-9-10-40-41-45,1,0.00100000,0.00000007,0.00007151,0.00100000
1-4-11-29-34-44,1,0.00100000,0.00000007,0.00007151,0.00100000
15-17-26-31-35-46,1,0.00100000,0.00000007,0.00007151,0.00100000
2-6-7-23-36-49,1,0.00100000,0.00000007,0.00007151,0.00100000
4-9-21-29-43-46,1,0.00100000,0.00000007,0.00007151,0.00100000
3-11-15-22-43-44,1,0.00100000,0.00000007,0.00007151,0.00100000
3-10-13-15-23-34,1,0.00100000,0.00000007,0.00007151,0.00100000
3-13-14-26-37-38,1,0.00100000,0.00000007,0.00007151,0.00100000
13-28-34-43-44-45,1,0.00100000,0.00000007,0.00007151,0.00100000
8-12-15-21-36-42,1,0.00100000,0.00000007,0.00007151,0.00100000
7-21-23-29-33-38,1,0.00100000,0.00000007,0.00007151,0.00100000
1-16-20-21-40-44,1,0.00100000,0.00000007,0.00007151,0.00100000
5-27-30-33-35-39,1,0.00100000,0.00000007,0.00007151,0.00100000
18-20-36-37-44-46,1,0.00100000,0.00000007,0.00007151,0.00100000
2-36-41-42-45-46,1,0.00100000,0.00000007,0.00007151,0.00100000
7-10-35-38-41-45,1,0.00100000,0.00000007,0.00007151,0.00100000
10-13-22-26-43-48,1,0.00100000,0.00000007,0.00007151,0.00100000
6-14-16-24-28-44,1,0.00100000,0.00000007,0.00007151,0.00100000
10-13-14-23-40-44,1,0.00100000,0.00000007,0.00007151,0.00100000
3-4-27-30-34-46,1,0.00100000,0.00000007,0.00007151,0.00100000
20-27-28-38-41-49,1,0.00100000,0.00000007,0.00007151,0.00100000
14-20-22-26-47-48,1,0.00100000,0.00000007,0.00007151,0.00100000
11-21-22-29-39-42,1,0.00100000,0.00000007,0.00007151,0.00100000
18-29-31-35-40-46,1,0.00100000,0.00000007,0.00007151,0.00100000
5-8-19-28-41-46,1,0.00100000,0.00000007,0.00007151,0.00100000
6-16-26-36-38-46,1,0.00100000,0.00000007,0.00007151,0.00100000
4-24-34-39-40-44,1,0.00100000,0.00000007,0.00007151,0.00100000
3-10-11-30-40-48,1,0.00100000,0.00000007,0.00007151,0.00100000
2-3-5-35-38-46,1,0.00100000,0.00000007,0.00007151,0.00100000
17-18-37-43-45-46,1,0.00100000,0.00000007,0.00007151,0.00100000
3-6-8-10-13-33,1,0.00100000,0.00000007,0.00007151,0.00100000
1-5-7-11-13-40,1,0.00100000,0.00000007,0.00007151,0.00100000
14-26-37-41-43-47,1,0.00100000,0.00000007,0.00007151,0.00100000
2-12-14-30-46-48,1,0.00100000,0.00000007,0.00007151,0.00100000
1-2-18-22-41-48,1,0.00100000,0.00000007,0.00007151,0.00100000
8-11-18-22-38-49,1,0.00100000,0.00000007,0.00007151,0.00100000
14-23-34-39-44-45,1,0.00100000,0.00000007,0.00007151,0.00100000
5-9-22-39-45-47,1,0.00100000,0.00000007,0.00007151,0.00100000
3-9-12-21-29-43,1,0.00100000,0.00000007,0.00007151,0.00100000
2-6-22-38-41-43,1,0.00100000,0.00000007,0.00007151,0.00100000
7-21-31-43-45-49,1,0.00100000,0.00000007,0.00007151,0.00100000
16-19-29-36-46-47,1,0.00100000,0.00000007,0.00007151,0.00100000
2-9-11-17-28-41,1,0.00100000,0.00000007,0.00007151,0.00100000
3-13-16-18-34-41,1,0.00100000,0.00000007,0.00007151,0.00100000
8-16-24-27-41-44,1,0.00100000,0.00000007,0.00007151,0.00100000
13-17-35-39-43-48,1,0.00100000,0.00000007,0.00007151,0.00100000
2-4-33-35-38-42,1,0.00100000,0.00000007,0.00007151,0.00100000
1-2-5-6-10-19,1,0.00100000,0.00000007,0.00007151,0.00100000
21-23-38-39-41-47,1,0.00100000,0.00000007,0.00007151,0.00100000
11-12-15-25-32-43,1,0.00100000,0.00000007,0.00007151,0.00100000
10-14-25-31-38-40,1,0.00100000,0.00000007,0.00007151,0.00100000
1-4-13-18-34-47,1,0.00100000,0.00000007,0.00007151,0.00100000
11-13-20-23-38-39,1,0.00100000,0.00000007,0.00007151,0.00100000
16-19-25-38-43-45,1,0.00100000,0.00000007,0.00007151,0.00100000
4-9-15-35-42-44,1,0.00100000,0.00000007,0.00007151,0.00100000
23-25-28-35-37-48,1,0.00100000,0.00000007,0.00007151,0.00100000
4-25-27-29-30-32,1,0.00100000,0.00000007,0.00007151,0.00100000
1-18-27-34-38-46,1,0.00100000,0.00000007,0.00007151,0.00100000
3-12-13-16-24-49,1,0.00100000,0.00000007,0.00007151,0.00100000
4-9-15-32-34-40,1,0.00100000,0.00000007,0.00007151,0.00100000
3-16-24-42-46-49,1,0.00100000,0.00000007,0.00007151,0.00100000
5-7-9-20-29-32,1,0.00100000,0.00000007,0.00007151,0.00100000
1-6-11-13-22-46,1,0.00100000,0.00000007,0.00007151,0.00100000
17-20-24-28-30-35,1,0.00100000,0.00000007,0.00007151,0.00100000
9-19-34-38-42-48,1,0.00100000,0.00000007,0.00007151,0.00100000
1-16-24-37-44-46,1,0.00100000,0.00000007,0.00007151,0.00100000
2-19-23-33-42-47,1,0.00100000,0.00000007,0.00007151,0.00100000
2-10-19-22-31-38,1,0.00100000,0.00000007,0.00007151,0.00100000
2-8-18-27-40-45,1,0.00100000,0.00000007,0.00007151,0.00100000
2-5-6-13-32-39,1,0.00100000,0.00000007,0.00007151,0.00100000
1-2-16-17-36-48,1,0.00100000,0.00000007,0.00007151,0.00100000
7-20-23-25-29-43,1,0.00100000,0.00000007,0.00007151,0.00100000
13-14-18-21-29-45,1,0.00100000,0.00000007,0.00007151,0.00100000
2-6-7-24-37-38,1,0.00100000,0.00000007,0.00007151,0.00100000
5-19-22-28-43-47,1,0.00100000,0.00000007,0.00007151,0.00100000
9-16-17-18-20-38,1,0.00100000,0.00000007,0.00007151,0.00100000
5-7-21-24-27-37,1,0.00100000,0.00000007,0.00007151,0.00100000
3-14-15-22-41-46,1,0.00100000,0.00000007,0.00007151,0.00100000
4-26-30-33-39-46,1,0.00100000,0.00000007,0.00007151,0.00100000
6-11-15-26-34-45,1,0.00100000,0.00000007,0.00007151,0.00100000
2-13-19-33-37-48,1,0.00100000,0.00000007,0.00007151,0.00100000
6-7-13-17-21-27,1,0.00100000,0.00000007,0.00007151,0.00100000
8-22-26-36-40-47,1,0.00100000,0.00000007,0.00007151,0.00100000
3-8-16-26-32-33,1,0.00100000,0.00000007,0.00007151,0.00100000
4-5-17-22-26-38,1,0.00100000,0.00000007,0.00007151,0.00100000
7-10-12-17-33-43,1,0.00100000,0.00000007,0.00007151,0.00100000
9-12-17-24-45-48,1,0.00100000,0.00000007,0.00007151,0.00100000
