groupOfNumbers = 2
totalNumberOfDraws = 2565
totalNumberOfNumbers = 15390

numbers,count,probHistory,probTheory,expected,share
34-43,37,0.01442495,0.01275510,32.71683673,0.00096166
17-18,30,0.01169591,0.01275510,32.71683673,0.00077973
17-43,35,0.01364522,0.01275510,32.71683673,0.00090968
3-21,25,0.00974659,0.01275510,32.71683673,0.00064977
29-37,13,0.00506823,0.01275510,32.71683673,0.00033788
46-48,38,0.01481481,0.01275510,32.71683673,0.00098765
37-39,34,0.01325536,0.01275510,32.71683673,0.00088369
22-29,25,0.00974659,0.01275510,32.71683673,0.00064977
24-37,33,0.01286550,0.01275510,32.71683673,0.00085770
1-33,24,0.00935673,0.01275510,32.71683673,0.00062378
39-45,30,0.01169591,0.01275510,32.71683673,0.00077973
37-40,30,0.01169591,0.01275510,32.71683673,0.00077973
35-36,22,0.00857700,0.01275510,32.71683673,0.00057180
6-20,38,0.01481481,0.01275510,32.71683673,0.00098765
26-34,28,0.01091618,0.01275510,32.71683673,0.00072775
2-45,35,0.01364522,0.01275510,32.71683673,0.00090968
25-45,24,0.00935673,0.01275510,32.71683673,0.00062378
20-40,24,0.00935673,0.01275510,32.71683673,0.00062378
20-24,34,0.01325536,0.01275510,32.71683673,0.00088369
6-33,33,0.01286550,0.01275510,32.71683673,0.00085770
5-35,30,0.01169591,0.01275510,32.71683673,0.00077973
9-35,26,0.01013645,0.01275510,32.71683673,0.00067576
11-36,29,0.01130604,0.01275510,32.71683673,0.00075374
13-35,28,0.01091618,0.01275510,32.71683673,0.00072775
15-34,34,0.01325536,0.01275510,32.71683673,0.00088369
29-35,41,0.01598441,0.01275510,32.71683673,0.00106563
20-43,37,0.01442495,0.01275510,32.71683673,0.00096166
37-49,28,0.01091618,0.01275510,32.71683673,0.00072775
24-49,34,0.01325536,0.01275510,32.71683673,0.00088369
40-49,33,0.01286550,0.01275510,32.71683673,0.00085770
3-18,36,0.01403509,0.01275510,32.71683673,0.00093567
13-18,41,0.01598441,0.01275510,32.71683673,0.00106563
14-18,28,0.01091618,0.01275510,32.71683673,0.00072775
18-25,35,0.01364522,0.01275510,32.71683673,0.00090968
13-27,29,0.01130604,0.01275510,32.71683673,0.00075374
10-41,29,0.01130604,0.01275510,32.71683673,0.00075374
1-23,30,0.01169591,0.01275510,32.71683673,0.00077973
1-34,34,0.01325536,0.01275510,32.71683673,0.00088369
19-34,26,0.01013645,0.01275510,32.71683673,0.00067576
2-20,28,0.01091618,0.01275510,32.71683673,0.00072775
34-44,39,0.01520468,0.01275510,32.71683673,0.00101365
15-33,32,0.01247563,0.01275510,32.71683673,0.00083171
34-38,44,0.01715400,0.01275510,32.71683673,0.00114360
2-47,31,0.01208577,0.01275510,32.71683673,0.00080572
14-33,30,0.01169591,0.01275510,32.71683673,0.00077973
23-33,34,0.01325536,0.01275510,32.71683673,0.00088369
33-36,22,0.00857700,0.01275510,32.71683673,0.00057180
17-29,30,0.01169591,0.01275510,32.71683673,0.00077973
8-44,32,0.01247563,0.01275510,32.71683673,0.00083171
36-46,35,0.01364522,0.01275510,32.71683673,0.00090968
18-20,32,0.01247563,0.01275510,32.71683673,0.00083171
18-30,33,0.01286550,0.01275510,32.71683673,0.00085770
25-28,34,0.01325536,0.01275510,32.71683673,0.00088369
14-41,38,0.01481481,0.01275510,32.71683673,0.00098765
18-41,34,0.01325536,0.01275510,32.71683673,0.00088369
20-41,37,0.01442495,0.01275510,32.71683673,0.00096166
30-41,21,0.00818713,0.01275510,32.71683673,0.00054581
15-35,42,0.01637427,0.01275510,32.71683673,0.00109162
3-40,31,0.01208577,0.01275510,32.71683673,0.00080572
6-19,33,0.01286550,0.01275510,32.71683673,0.00085770
35-38,38,0.01481481,0.01275510,32.71683673,0.00098765
12-27,34,0.01325536,0.01275510,32.71683673,0.00088369
19-40,33,0.01286550,0.01275510,32.71683673,0.00085770
8-19,30,0.01169591,0.01275510,32.71683673,0.00077973
8-27,33,0.01286550,0.01275510,32.71683673,0.00085770
27-40,32,0.01247563,0.01275510,32.71683673,0.00083171
6-28,44,0.01715400,0.01275510,32.71683673,0.00114360
20-31,29,0.01130604,0.01275510,32.71683673,0.00075374
8-20,28,0.01091618,0.01275510,32.71683673,0.00072775
28-30,32,0.01247563,0.01275510,32.71683673,0.00083171
3-34,41,0.01598441,0.01275510,32.71683673,0.00106563
17-22,38,0.01481481,0.01275510,32.71683673,0.00098765
44-45,35,0.01364522,0.01275510,32.71683673,0.00090968
29-43,26,0.01013645,0.01275510,32.71683673,0.00067576
3-17,43,0.01676413,0.01275510,32.71683673,0.00111761
14-17,32,0.01247563,0.01275510,32.71683673,0.00083171
5-43,27,0.01052632,0.01275510,32.71683673,0.00070175
18-39,36,0.01403509,0.01275510,32.71683673,0.00093567
24-25,27,0.01052632,0.01275510,32.71683673,0.00070175
19-21,29,0.01130604,0.01275510,32.71683673,0.00075374
18-35,23,0.00896686,0.01275510,32.71683673,0.00059779
25-33,30,0.01169591,0.01275510,32.71683673,0.00077973
25-35,28,0.01091618,0.01275510,32.71683673,0.00072775
18-33,34,0.01325536,0.01275510,32.71683673,0.00088369
33-35,32,0.01247563,0.01275510,32.71683673,0.00083171
28-41,26,0.01013645,0.01275510,32.71683673,0.00067576
35-41,34,0.01325536,0.01275510,32.71683673,0.00088369
39-41,34,0.01325536,0.01275510,32.71683673,0.00088369
10-46,36,0.01403509,0.01275510,32.71683673,0.00093567
35-46,35,0.01364522,0.01275510,32.71683673,0.00090968
41-46,44,0.01715400,0.01275510,32.71683673,0.00114360
7-33,29,0.01130604,0.01275510,32.71683673,0.00075374
2-35,36,0.01403509,0.01275510,32.71683673,0.00093567
21-35,29,0.01130604,0.01275510,32.71683673,0.00075374
3-22,32,0.01247563,0.01275510,32.71683673,0.00083171
22-35,31,0.01208577,0.01275510,32.71683673,0.00080572
17-28,34,0.01325536,0.01275510,32.71683673,0.00088369
30-42,25,0.00974659,0.01275510,32.71683673,0.00064977
12-34,32,0.01247563,0.01275510,32.71683673,0.00083171
17-34,37,0.01442495,0.01275510,32.71683673,0.00096166
2-43,34,0.01325536,0.01275510,32.71683673,0.00088369
28-34,37,0.01442495,0.01275510,32.71683673,0.00096166
41-47,37,0.01442495,0.01275510,32.71683673,0.00096166
15-41,39,0.01520468,0.01275510,32.71683673,0.00101365
34-41,33,0.01286550,0.01275510,32.71683673,0.00085770
37-41,30,0.01169591,0.01275510,32.71683673,0.00077973
36-49,28,0.01091618,0.01275510,32.71683673,0.00072775
1-24,31,0.01208577,0.01275510,32.71683673,0.00080572
46-49,26,0.01013645,0.01275510,32.71683673,0.00067576
43-48,28,0.01091618,0.01275510,32.71683673,0.00072775
11-23,33,0.01286550,0.01275510,32.71683673,0.00085770
11-37,38,0.01481481,0.01275510,32.71683673,0.00098765
5-19,31,0.01208577,0.01275510,32.71683673,0.00080572
36-41,29,0.01130604,0.01275510,32.71683673,0.00075374
7-25,46,0.01793372,0.01275510,32.71683673,0.00119558
3-41,33,0.01286550,0.01275510,32.71683673,0.00085770
33-46,31,0.01208577,0.01275510,32.71683673,0.00080572
32-49,28,0.01091618,0.01275510,32.71683673,0.00072775
16-49,30,0.01169591,0.01275510,32.71683673,0.00077973
42-49,32,0.01247563,0.01275510,32.71683673,0.00083171
28-43,38,0.01481481,0.01275510,32.71683673,0.00098765
35-45,31,0.01208577,0.01275510,32.71683673,0.00080572
34-35,32,0.01247563,0.01275510,32.71683673,0.00083171
10-11,40,0.01559454,0.01275510,32.71683673,0.00103964
35-42,16,0.00623782,0.01275510,32.71683673,0.00041585
34-49,35,0.01364522,0.01275510,32.71683673,0.00090968
35-49,27,0.01052632,0.01275510,32.71683673,0.00070175
1-22,31,0.01208577,0.01275510,32.71683673,0.00080572
8-10,32,0.01247563,0.01275510,32.71683673,0.00083171
21-26,36,0.01403509,0.01275510,32.71683673,0.00093567
19-46,36,0.01403509,0.01275510,32.71683673,0.00093567
11-12,33,0.01286550,0.01275510,32.71683673,0.00085770
11-22,34,0.01325536,0.01275510,32.71683673,0.00088369
22-25,28,0.01091618,0.01275510,32.71683673,0.00072775
18-21,32,0.01247563,0.01275510,32.71683673,0.00083171
9-37,25,0.00974659,0.01275510,32.71683673,0.00064977
22-41,34,0.01325536,0.01275510,32.71683673,0.00088369
41-45,29,0.01130604,0.01275510,32.71683673,0.00075374
5-33,26,0.01013645,0.01275510,32.71683673,0.00067576
17-24,33,0.01286550,0.01275510,32.71683673,0.00085770
17-35,33,0.01286550,0.01275510,32.71683673,0.00085770
8-17,34,0.01325536,0.01275510,32.71683673,0.00088369
18-29,34,0.01325536,0.01275510,32.71683673,0.00088369
6-9,34,0.01325536,0.01275510,32.71683673,0.00088369
25-40,23,0.00896686,0.01275510,32.71683673,0.00059779
8-25,30,0.01169591,0.01275510,32.71683673,0.00077973
1-2,38,0.01481481,0.01275510,32.71683673,0.00098765
1-10,29,0.01130604,0.01275510,32.71683673,0.00075374
1-28,34,0.01325536,0.01275510,32.71683673,0.00088369
27-49,33,0.01286550,0.01275510,32.71683673,0.00085770
10-13,39,0.01520468,0.01275510,32.71683673,0.00101365
10-27,34,0.01325536,0.01275510,32.71683673,0.00088369
13-49,34,0.01325536,0.01275510,32.71683673,0.00088369
14-42,34,0.01325536,0.01275510,32.71683673,0.00088369
19-33,23,0.00896686,0.01275510,32.71683673,0.00059779
31-33,25,0.00974659,0.01275510,32.71683673,0.00064977
3-37,25,0.00974659,0.01275510,32.71683673,0.00064977
2-33,31,0.01208577,0.01275510,32.71683673,0.00080572
23-27,36,0.01403509,0.01275510,32.71683673,0.00093567
25-29,33,0.01286550,0.01275510,32.71683673,0.00085770
4-10,31,0.01208577,0.01275510,32.71683673,0.00080572
29-41,29,0.01130604,0.01275510,32.71683673,0.00075374
3-20,39,0.01520468,0.01275510,32.71683673,0.00101365
26-36,27,0.01052632,0.01275510,32.71683673,0.00070175
17-19,29,0.01130604,0.01275510,32.71683673,0.00075374
18-23,32,0.01247563,0.01275510,32.71683673,0.00083171
6-18,34,0.01325536,0.01275510,32.71683673,0.00088369
11-34,40,0.01559454,0.01275510,32.71683673,0.00103964
1-20,31,0.01208577,0.01275510,32.71683673,0.00080572
2-9,33,0.01286550,0.01275510,32.71683673,0.00085770
3-33,26,0.01013645,0.01275510,32.71683673,0.00067576
9-18,30,0.01169591,0.01275510,32.71683673,0.00077973
18-24,25,0.00974659,0.01275510,32.71683673,0.00064977
1-7,30,0.01169591,0.01275510,32.71683673,0.00077973
5-18,35,0.01364522,0.01275510,32.71683673,0.00090968
15-42,35,0.01364522,0.01275510,32.71683673,0.00090968
11-17,31,0.01208577,0.01275510,32.71683673,0.00080572
17-38,32,0.01247563,0.01275510,32.71683673,0.00083171
2-3,34,0.01325536,0.01275510,32.71683673,0.00088369
16-43,23,0.00896686,0.01275510,32.71683673,0.00059779
4-49,30,0.01169591,0.01275510,32.71683673,0.00077973
7-43,35,0.01364522,0.01275510,32.71683673,0.00090968
12-42,29,0.01130604,0.01275510,32.71683673,0.00075374
28-44,27,0.01052632,0.01275510,32.71683673,0.00070175
26-43,28,0.01091618,0.01275510,32.71683673,0.00072775
21-34,23,0.00896686,0.01275510,32.71683673,0.00059779
7-18,37,0.01442495,0.01275510,32.71683673,0.00096166
18-46,35,0.01364522,0.01275510,32.71683673,0.00090968
19-24,30,0.01169591,0.01275510,32.71683673,0.00077973
9-33,31,0.01208577,0.01275510,32.71683673,0.00080572
22-33,26,0.01013645,0.01275510,32.71683673,0.00067576
21-28,35,0.01364522,0.01275510,32.71683673,0.00090968
26-35,21,0.00818713,0.01275510,32.71683673,0.00054581
38-49,31,0.01208577,0.01275510,32.71683673,0.00080572
2-23,31,0.01208577,0.01275510,32.71683673,0.00080572
17-40,28,0.01091618,0.01275510,32.71683673,0.00072775
8-41,38,0.01481481,0.01275510,32.71683673,0.00098765
19-29,32,0.01247563,0.01275510,32.71683673,0.00083171
25-34,31,0.01208577,0.01275510,32.71683673,0.00080572
41-49,39,0.01520468,0.01275510,32.71683673,0.00101365
24-26,36,0.01403509,0.01275510,32.71683673,0.00093567
2-38,43,0.01676413,0.01275510,32.71683673,0.00111761
1-36,36,0.01403509,0.01275510,32.71683673,0.00093567
1-35,31,0.01208577,0.01275510,32.71683673,0.00080572
35-47,27,0.01052632,0.01275510,32.71683673,0.00070175
41-48,30,0.01169591,0.01275510,32.71683673,0.00077973
16-37,34,0.01325536,0.01275510,32.71683673,0.00088369
5-17,39,0.01520468,0.01275510,32.71683673,0.00101365
12-26,27,0.01052632,0.01275510,32.71683673,0.00070175
9-46,32,0.01247563,0.01275510,32.71683673,0.00083171
1-45,34,0.01325536,0.01275510,32.71683673,0.00088369
3-48,26,0.01013645,0.01275510,32.71683673,0.00067576
8-12,32,0.01247563,0.01275510,32.71683673,0.00083171
33-41,31,0.01208577,0.01275510,32.71683673,0.00080572
11-29,34,0.01325536,0.01275510,32.71683673,0.00088369
29-44,32,0.01247563,0.01275510,32.71683673,0.00083171
12-18,30,0.01169591,0.01275510,32.71683673,0.00077973
18-38,34,0.01325536,0.01275510,32.71683673,0.00088369
23-41,39,0.01520468,0.01275510,32.71683673,0.00101365
13-44,33,0.01286550,0.01275510,32.71683673,0.00085770
21-33,25,0.00974659,0.01275510,32.71683673,0.00064977
1-39,24,0.00935673,0.01275510,32.71683673,0.00062378
1-9,22,0.00857700,0.01275510,32.71683673,0.00057180
18-19,28,0.01091618,0.01275510,32.71683673,0.00072775
4-17,29,0.01130604,0.01275510,32.71683673,0.00075374
27-36,36,0.01403509,0.01275510,32.71683673,0.00093567
12-41,25,0.00974659,0.01275510,32.71683673,0.00064977
9-34,32,0.01247563,0.01275510,32.71683673,0.00083171
42-47,33,0.01286550,0.01275510,32.71683673,0.00085770
4-22,33,0.01286550,0.01275510,32.71683673,0.00085770
17-47,26,0.01013645,0.01275510,32.71683673,0.00067576
4-9,38,0.01481481,0.01275510,32.71683673,0.00098765
25-42,26,0.01013645,0.01275510,32.71683673,0.00067576
2-11,27,0.01052632,0.01275510,32.71683673,0.00070175
22-28,29,0.01130604,0.01275510,32.71683673,0.00075374
27-42,34,0.01325536,0.01275510,32.71683673,0.00088369
16-25,28,0.01091618,0.01275510,32.71683673,0.00072775
29-49,25,0.00974659,0.01275510,32.71683673,0.00064977
1-16,35,0.01364522,0.01275510,32.71683673,0.00090968
27-41,32,0.01247563,0.01275510,32.71683673,0.00083171
4-18,39,0.01520468,0.01275510,32.71683673,0.00101365
41-44,30,0.01169591,0.01275510,32.71683673,0.00077973
15-18,23,0.00896686,0.01275510,32.71683673,0.00059779
4-15,37,0.01442495,0.01275510,32.71683673,0.00096166
4-42,32,0.01247563,0.01275510,32.71683673,0.00083171
4-35,32,0.01247563,0.01275510,32.71683673,0.00083171
19-37,24,0.00935673,0.01275510,32.71683673,0.00062378
32-35,30,0.01169591,0.01275510,32.71683673,0.00077973
3-16,31,0.01208577,0.01275510,32.71683673,0.00080572
13-19,24,0.00935673,0.01275510,32.71683673,0.00062378
