groupOfNumbers = 6
totalNumberOfDraws = 2565
totalNumberOfNumbers = 15390

numbers,count,probHistory,probTheory,expected,share
8-21-23-39-41-43,1,0.00038986,0.00000007,0.00018343,0.00038986
7-18-32-33-39-44,1,0.00038986,0.00000007,0.00018343,0.00038986
4-15-21-24-37-48,1,0.00038986,0.00000007,0.00018343,0.00038986
11-14-17-19-25-26,1,0.00038986,0.00000007,0.00018343,0.00038986
10-11-17-25-32-47,1,0.00038986,0.00000007,0.00018343,0.00038986
4-33-35-40-41-48,1,0.00038986,0.00000007,0.00018343,0.00038986
4-7-9-32-33-46,1,0.00038986,0.00000007,0.00018343,0.00038986
9-11-16-33-38-43,1,0.00038986,0.00000007,0.00018343,0.00038986
2-11-18-33-37-46,1,0.00038986,0.00000007,0.00018343,0.00038986
1-2-13-30-37-47,1,0.00038986,0.00000007,0.00018343,0.00038986
1-2-12-15-38-44,1,0.00038986,0.00000007,0.00018343,0.00038986
8-14-15-23-27-31,1,0.00038986,0.00000007,0.00018343,0.00038986
6-21-27-29-40-48,1,0.00038986,0.00000007,0.00018343,0.00038986
12-18-22-23-28-33,1,0.00038986,0.00000007,0.00018343,0.00038986
6-18-21-28-36-48,1,0.00038986,0.00000007,0.00018343,0.00038986
27-30-35-42-47-48,1,0.00038986,0.00000007,0.00018343,0.00038986
15-24-34-37-39-49,1,0.00038986,0.00000007,0.00018343,0.00038986
2-4-27-29-43-47,1,0.00038986,0.00000007,0.00018343,0.00038986
5-6-8-39-42-48,1,0.00038986,0.00000007,0.00018343,0.00038986
11-21-31-42-43-46,1,0.00038986,0.00000007,0.00018343,0.00038986
18-21-36-37-43-44,1,0.00038986,0.00000007,0.00018343,0.00038986
2-15-19-32-44-45,1,0.00038986,0.00000007,0.00018343,0.00038986
8-22-28-41-48-49,1,0.00038986,0.00000007,0.00018343,0.00038986
14-30-34-38-43-46,1,0.00038986,0.00000007,0.00018343,0.00038986
2-25-26-31-33-48,1,0.00038986,0.00000007,0.00018343,0.00038986
13-18-23-27-40-48,1,0.00038986,0.00000007,0.00018343,0.00038986
1-4-35-40-41-44,1,0.00038986,0.00000007,0.00018343,0.00038986
2-3-10-36-38-42,1,0.00038986,0.00000007,0.00018343,0.00038986
7-11-13-16-25-49,1,0.00038986,0.00000007,0.00018343,0.00038986
2-4-7-8-23-46,1,0.00038986,0.00000007,0.00018343,0.00038986
2-5-7-18-23-32,1,0.00038986,0.00000007,0.00018343,0.00038986
7-11-12-16-19-48,1,0.00038986,0.00000007,0.00018343,0.00038986
9-13-31-34-35-40,1,0.00038986,0.00000007,0.00018343,0.00038986
2-6-25-29-31-44,1,0.00038986,0.00000007,0.00018343,0.00038986
10-11-12-15-34-49,1,0.00038986,0.00000007,0.00018343,0.00038986
2-6-15-38-43-49,1,0.00038986,0.00000007,0.00018343,0.00038986
6-14-30-33-36-42,1,0.00038986,0.00000007,0.00018343,0.00038986
3-5-27-30-38-43,1,0.00038986,0.00000007,0.00018343,0.00038986
5-20-26-39-42-43,1,0.00038986,0.00000007,0.00018343,0.00038986
17-19-23-24-26-32,1,0.00038986,0.00000007,0.00018343,0.00038986
8-23-24-25-29-35,1,0.00038986,0.00000007,0.00018343,0.00038986
13-14-24-26-29-49,1,0.00038986,0.00000007,0.00018343,0.00038986
10-21-23-24-28-49,1,0.00038986,0.00000007,0.00018343,0.00038986
2-5-16-42-43-45,1,0.00038986,0.00000007,0.00018343,0.00038986
4-18-34-40-44-45,1,0.00038986,0.00000007,0.00018343,0.00038986
9-13-16-17-26-27,1,0.00038986,0.00000007,0.00018343,0.00038986
4-7-13-14-20-32,1,0.00038986,0.00000007,0.00018343,0.00038986
6-24-30-38-39-46,1,0.00038986,0.00000007,0.00018343,0.00038986
14-15-20-21-31-44,1,0.00038986,0.00000007,0.00018343,0.00038986
4-7-28-29-46-48,1,0.00038986,0.00000007,0.00018343,0.00038986
4-7-9-22-36-49,1,0.00038986,0.00000007,0.00018343,0.00038986
1-11-16-25-28-43,1,0.00038986,0.00000007,0.00018343,0.00038986
2-6-15-32-36-48,1,0.00038986,0.00000007,0.00018343,0.00038986
7-9-23-27-33-39,1,0.00038986,0.00000007,0.00018343,0.00038986
2-13-16-22-36-37,1,0.00038986,0.00000007,0.00018343,0.00038986
1-8-9-21-31-40,1,0.00038986,0.00000007,0.00018343,0.00038986
12-19-20-41-44-45,1,0.00038986,0.00000007,0.00018343,0.00038986
4-10-13-21-22-49,1,0.00038986,0.00000007,0.00018343,0.00038986
2-16-36-39-44-49,1,0.00038986,0.00000007,0.00018343,0.00038986
2-5-19-20-27-49,1,0.00038986,0.00000007,0.00018343,0.00038986
1-16-27-31-38-42,1,0.00038986,0.00000007,0.00018343,0.00038986
1-27-30-32-42-48,1,0.00038986,0.00000007,0.00018343,0.00038986
4-9-18-26-29-44,1,0.00038986,0.00000007,0.00018343,0.00038986
1-16-18-21-46-47,1,0.00038986,0.00000007,0.00018343,0.00038986
7-10-14-27-41-45,1,0.00038986,0.00000007,0.00018343,0.00038986
6-13-43-44-46-49,1,0.00038986,0.00000007,0.00018343,0.00038986
1-7-9-17-19-49,1,0.00038986,0.00000007,0.00018343,0.00038986
21-28-34-35-38-46,1,0.00038986,0.00000007,0.00018343,0.00038986
9-14-22-24-33-45,1,0.00038986,0.00000007,0.00018343,0.00038986
1-8-36-37-42-48,1,0.00038986,0.00000007,0.00018343,0.00038986
11-18-20-26-37-47,1,0.00038986,0.00000007,0.00018343,0.00038986
11-14-15-20-39-46,1,0.00038986,0.00000007,0.00018343,0.00038986
4-9-11-14-16-29,1,0.00038986,0.00000007,0.00018343,0.00038986
22-32-36-41-43-48,1,0.00038986,0.00000007,0.00018343,0.00038986
14-17-26-35-39-46,1,0.00038986,0.00000007,0.00018343,0.00038986
3-4-5-7-34-41,1,0.00038986,0.00000007,0.00018343,0.00038986
1-4-6-10-15-18,1,0.00038986,0.00000007,0.00018343,0.00038986
5-27-29-33-40-44,1,0.00038986,0.00000007,0.00018343,0.00038986
13-16-24-25-32-34,1,0.00038986,0.00000007,0.00018343,0.00038986
6-7-32-40-43-49,1,0.00038986,0.00000007,0.00018343,0.00038986
19-25-26-28-37-46,1,0.00038986,0.00000007,0.00018343,0.00038986
4-8-24-27-30-33,1,0.00038986,0.00000007,0.00018343,0.00038986
12-15-21-23-26-41,1,0.00038986,0.00000007,0.00018343,0.00038986
9-19-31-37-44-45,1,0.00038986,0.00000007,0.00018343,0.00038986
9-22-29-38-43-44,1,0.00038986,0.00000007,0.00018343,0.00038986
7-21-25-35-38-40,1,0.00038986,0.00000007,0.00018343,0.00038986
3-18-19-20-27-28,1,0.00038986,0.00000007,0.00018343,0.00038986
4-16-37-42-47-48,1,0.00038986,0.00000007,0.00018343,0.00038986
13-15-20-26-28-36,1,0.00038986,0.00000007,0.00018343,0.00038986
12-13-22-31-34-44,1,0.00038986,0.00000007,0.00018343,0.00038986
2-5-14-22-23-29,1,0.00038986,0.00000007,0.00018343,0.00038986
2-15-25-36-37-41,1,0.00038986,0.00000007,0.00018343,0.00038986
3-22-23-28-38-43,1,0.00038986,0.00000007,0.00018343,0.00038986
4-6-7-24-28-31,1,0.00038986,0.00000007,0.00018343,0.00038986
7-24-29-36-44-46,1,0.00038986,0.00000007,0.00018343,0.00038986
5-9-23-41-43-46,1,0.00038986,0.00000007,0.00018343,0.00038986
4-19-20-23-28-48,1,0.00038986,0.00000007,0.00018343,0.00038986
3-16-20-31-46-48,1,0.00038986,0.00000007,0.00018343,0.00038986
3-15-21-23-28-46,1,0.00038986,0.00000007,0.00018343,0.00038986
18-23-37-39-43-49,1,0.00038986,0.00000007,0.00018343,0.00038986
2-5-8-9-30-42,1,0.00038986,0.00000007,0.00018343,0.00038986
22-26-35-39-46-49,1,0.00038986,0.00000007,0.00018343,0.00038986
10-25-26-28-44-46,1,0.00038986,0.00000007,0.00018343,0.00038986
1-3-6-26-46-48,1,0.00038986,0.00000007,0.00018343,0.00038986
13-15-22-35-41-46,1,0.00038986,0.00000007,0.00018343,0.00038986
20-25-32-36-43-47,1,0.00038986,0.00000007,0.00018343,0.00038986
15-18-28-30-37-49,1,0.00038986,0.00000007,0.00018343,0.00038986
6-9-10-18-31-38,1,0.00038986,0.00000007,0.00018343,0.00038986
3-17-22-25-42-43,1,0.00038986,0.00000007,0.00018343,0.00038986
4-5-40-45-46-48,1,0.00038986,0.00000007,0.00018343,0.00038986
8-21-24-32-37-44,1,0.00038986,0.00000007,0.00018343,0.00038986
13-17-31-37-44-49,1,0.00038986,0.00000007,0.00018343,0.00038986
2-13-17-36-45-49,1,0.00038986,0.00000007,0.00018343,0.00038986
4-11-15-21-36-41,1,0.00038986,0.00000007,0.00018343,0.00038986
2-20-37-44-47-49,1,0.00038986,0.00000007,0.00018343,0.00038986
2-7-10-18-29-33,1,0.00038986,0.00000007,0.00018343,0.00038986
5-10-14-19-29-30,1,0.00038986,0.00000007,0.00018343,0.00038986
3-13-23-26-46-47,1,0.00038986,0.00000007,0.00018343,0.00038986
2-30-33-41-45-46,1,0.00038986,0.00000007,0.00018343,0.00038986
12-16-28-31-35-47,1,0.00038986,0.00000007,0.00018343,0.00038986
4-6-25-29-32-47,1,0.00038986,0.00000007,0.00018343,0.00038986
9-21-23-32-38-47,1,0.00038986,0.00000007,0.00018343,0.00038986
4-14-25-28-37-44,1,0.00038986,0.00000007,0.00018343,0.00038986
7-9-21-32-39-46,1,0.00038986,0.00000007,0.00018343,0.00038986
7-13-17-29-30-39,1,0.00038986,0.00000007,0.00018343,0.00038986
2-21-25-36-37-39,1,0.00038986,0.00000007,0.00018343,0.00038986
2-3-4-11-17-18,1,0.00038986,0.00000007,0.00018343,0.00038986
5-23-30-47-48-49,1,0.00038986,0.00000007,0.00018343,0.00038986
15-18-22-31-34-49,1,0.00038986,0.00000007,0.00018343,0.00038986
2-8-9-32-36-44,1,0.00038986,0.00000007,0.00018343,0.00038986
1-3-4-19-23-40,1,0.00038986,0.00000007,0.00018343,0.00038986
6-12-39-41-42-47,1,0.00038986,0.00000007,0.00018343,0.00038986
5-7-20-29-33-46,1,0.00038986,0.00000007,0.00018343,0.00038986
4-7-13-20-33-49,1,0.00038986,0.00000007,0.00018343,0.00038986
12-13-15-16-40-47,1,0.00038986,0.00000007,0.00018343,0.00038986
15-16-20-21-24-37,1,0.00038986,0.00000007,0.00018343,0.00038986
18-30-34-36-37-45,1,0.00038986,0.00000007,0.00018343,0.00038986
8-15-21-29-31-42,1,0.00038986,0.00000007,0.00018343,0.00038986
1-3-14-17-18-35,1,0.00038986,0.00000007,0.00018343,0.00038986
1-9-12-20-32-45,1,0.00038986,0.00000007,0.00018343,0.00038986
8-28-30-32-34-37,1,0.00038986,0.00000007,0.00018343,0.00038986
12-21-26-40-44-47,1,0.00038986,0.00000007,0.00018343,0.00038986
9-15-25-28-38-44,1,0.00038986,0.00000007,0.00018343,0.00038986
15-31-36-39-45-47,1,0.00038986,0.00000007,0.00018343,0.00038986
5-21-24-26-42-44,1,0.00038986,0.00000007,0.00018343,0.00038986
14-30-36-37-39-47,1,0.00038986,0.00000007,0.00018343,0.00038986
7-8-12-18-37-43,1,0.00038986,0.00000007,0.00018343,0.00038986
4-10-13-36-43-47,1,0.00038986,0.00000007,0.00018343,0.00038986
10-15-20-27-36-48,1,0.00038986,0.00000007,0.00018343,0.00038986
15-18-21-35-40-47,1,0.00038986,0.00000007,0.00018343,0.00038986
19-24-31-46-47-48,1,0.00038986,0.00000007,0.00018343,0.00038986
3-6-8-16-31-38,1,0.00038986,0.00000007,0.00018343,0.00038986
4-7-24-35-36-47,1,0.00038986,0.00000007,0.00018343,0.00038986
2-20-23-25-33-43,1,0.00038986,0.00000007,0.00018343,0.00038986
2-9-17-29-36-48,1,0.00038986,0.00000007,0.00018343,0.00038986
4-5-18-25-31-38,1,0.00038986,0.00000007,0.00018343,0.00038986
3-19-27-28-36-43,1,0.00038986,0.00000007,0.00018343,0.00038986
8-28-32-36-37-40,1,0.00038986,0.00000007,0.00018343,0.00038986
4-9-10-14-32-48,1,0.00038986,0.00000007,0.00018343,0.00038986
1-10-11-13-18-45,1,0.00038986,0.00000007,0.00018343,0.00038986
6-30-38-46-48-49,1,0.00038986,0.00000007,0.00018343,0.00038986
14-26-36-41-43-49,1,0.00038986,0.00000007,0.00018343,0.00038986
27-30-41-42-44-49,1,0.00038986,0.00000007,0.00018343,0.00038986
8-19-27-28-40-43,1,0.00038986,0.00000007,0.00018343,0.00038986
9-19-37-41-46-47,1,0.00038986,0.00000007,0.00018343,0.00038986
9-16-17-18-27-41,1,0.00038986,0.00000007,0.00018343,0.00038986
10-17-19-23-31-38,1,0.00038986,0.00000007,0.00018343,0.00038986
1-8-9-12-37-49,1,0.00038986,0.00000007,0.00018343,0.00038986
4-17-20-35-36-38,1,0.00038986,0.00000007,0.00018343,0.00038986
6-8-12-17-29-32,1,0.00038986,0.00000007,0.00018343,0.00038986
17-30-31-32-36-39,1,0.00038986,0.00000007,0.00018343,0.00038986
1-2-15-18-38-45,1,0.00038986,0.00000007,0.00018343,0.00038986
2-7-9-24-27-30,1,0.00038986,0.00000007,0.00018343,0.00038986
1-5-11-26-36-44,1,0.00038986,0.00000007,0.00018343,0.00038986
2-6-7-23-27-47,1,0.00038986,0.00000007,0.00018343,0.00038986
10-17-19-34-41-46,1,0.00038986,0.00000007,0.00018343,0.00038986
16-21-27-32-42-44,1,0.00038986,0.00000007,0.00018343,0.00038986
5-16-19-21-22-32,1,0.00038986,0.00000007,0.00018343,0.00038986
6-8-14-18-31-44,1,0.00038986,0.00000007,0.00018343,0.00038986
8-16-23-31-38-42,1,0.00038986,0.00000007,0.00018343,0.00038986
10-12-15-20-31-46,1,0.00038986,0.00000007,0.00018343,0.00038986
3-4-15-25-29-39,1,0.00038986,0.00000007,0.00018343,0.00038986
1-7-16-41-45-49,1,0.00038986,0.00000007,0.00018343,0.00038986
19-25-30-31-36-39,1,0.00038986,0.00000007,0.00018343,0.00038986
4-5-9-11-16-40,1,0.00038986,0.00000007,0.00018343,0.00038986
13-20-26-28-39-45,1,0.00038986,0.00000007,0.00018343,0.00038986
1-7-17-26-28-46,1,0.00038986,0.00000007,0.00018343,0.00038986
4-11-15-25-36-49,1,0.00038986,0.00000007,0.00018343,0.00038986
12-19-22-32-36-47,1,0.00038986,0.00000007,0.00018343,0.00038986
5-9-12-17-23-44,1,0.00038986,0.00000007,0.00018343,0.00038986
26-32-36-38-45-49,1,0.00038986,0.00000007,0.00018343,0.00038986
4-18-21-25-29-34,1,0.00038986,0.00000007,0.00018343,0.00038986
1-4-6-18-22-47,1,0.00038986,0.00000007,0.00018343,0.00038986
26-32-33-35-43-46,1,0.00038986,0.00000007,0.00018343,0.00038986
14-28-32-39-48-49,1,0.00038986,0.00000007,0.00018343,0.00038986
4-12-16-21-24-29,1,0.00038986,0.00000007,0.00018343,0.00038986
17-18-19-23-38-41,1,0.00038986,0.00000007,0.00018343,0.00038986
12-13-16-28-40-47,1,0.00038986,0.00000007,0.00018343,0.00038986
7-16-23-24-38-47,1,0.00038986,0.00000007,0.00018343,0.00038986
9-12-17-23-28-49,1,0.00038986,0.00000007,0.00018343,0.00038986
5-9-12-36-38-48,1,0.00038986,0.00000007,0.00018343,0.00038986
22-32-33-34-38-44,1,0.00038986,0.00000007,0.00018343,0.00038986
9-17-34-42-44-45,1,0.00038986,0.00000007,0.00018343,0.00038986
3-19-20-24-41-49,1,0.00038986,0.00000007,0.00018343,0.00038986
3-6-18-20-37-46,1,0.00038986,0.00000007,0.00018343,0.00038986
5-8-18-39-40-43,1,0.00038986,0.00000007,0.00018343,0.00038986
1-16-17-19-38-48,1,0.00038986,0.00000007,0.00018343,0.00038986
13-15-26-39-41-44,1,0.00038986,0.00000007,0.00018343,0.00038986
9-17-35-41-45-47,1,0.00038986,0.00000007,0.00018343,0.00038986
14-15-16-21-40-49,1,0.00038986,0.00000007,0.00018343,0.00038986
12-20-23-25-26-32,1,0.00038986,0.00000007,0.00018343,0.00038986
1-10-14-36-38-44,1,0.00038986,0.00000007,0.00018343,0.00038986
2-18-19-22-25-35,1,0.00038986,0.00000007,0.00018343,0.00038986
9-21-37-38-40-47,1,0.00038986,0.00000007,0.00018343,0.00038986
6-13-21-36-45-47,1,0.00038986,0.00000007,0.00018343,0.00038986
1-17-23-37-45-48,1,0.00038986,0.00000007,0.00018343,0.00038986
2-14-20-34-38-40,1,0.00038986,0.00000007,0.00018343,0.00038986
4-6-18-30-47-48,1,0.00038986,0.00000007,0.00018343,0.00038986
7-10-26-34-44-45,1,0.00038986,0.00000007,0.00018343,0.00038986
2-7-13-22-28-40,1,0.00038986,0.00000007,0.00018343,0.00038986
17-21-30-40-41-44,1,0.00038986,0.00000007,0.00018343,0.00038986
4-12-21-38-40-42,1,0.00038986,0.00000007,0.00018343,0.00038986
13-24-34-36-39-47,1,0.00038986,0.00000007,0.00018343,0.00038986
2-15-17-31-34-35,1,0.00038986,0.00000007,0.00018343,0.00038986
1-6-11-12-28-35,1,0.00038986,0.00000007,0.00018343,0.00038986
9-27-31-34-37-45,1,0.00038986,0.00000007,0.00018343,0.00038986
2-7-8-32-41-45,1,0.00038986,0.00000007,0.00018343,0.00038986
8-16-27-28-38-49,1,0.00038986,0.00000007,0.00018343,0.00038986
4-6-10-28-32-34,1,0.00038986,0.00000007,0.00018343,0.00038986
4-11-22-27-37-48,1,0.00038986,0.00000007,0.00018343,0.00038986
5-32-33-37-47-49,1,0.00038986,0.00000007,0.00018343,0.00038986
2-12-13-23-28-35,1,0.00038986,0.00000007,0.00018343,0.00038986
2-5-6-11-39-44,1,0.00038986,0.00000007,0.00018343,0.00038986
15-29-30-42-45-48,1,0.00038986,0.00000007,0.00018343,0.00038986
7-9-10-40-41-45,1,0.00038986,0.00000007,0.00018343,0.00038986
1-4-11-29-34-44,1,0.00038986,0.00000007,0.00018343,0.00038986
15-17-26-31-35-46,1,0.00038986,0.00000007,0.00018343,0.00038986
2-6-7-23-36-49,1,0.00038986,0.00000007,0.00018343,0.00038986
4-9-21-29-43-46,1,0.00038986,0.00000007,0.00018343,0.00038986
4-19-21-23-32-38,1,0.00038986,0.00000007,0.00018343,0.00038986
3-10-13-15-23-34,1,0.00038986,0.00000007,0.00018343,0.00038986
3-11-15-22-43-44,1,0.00038986,0.00000007,0.00018343,0.00038986
3-13-14-26-37-38,1,0.00038986,0.00000007,0.00018343,0.00038986
13-28-34-43-44-45,1,0.00038986,0.00000007,0.00018343,0.00038986
8-12-15-21-36-42,1,0.00038986,0.00000007,0.00018343,0.00038986
6-10-15-22-23-37,1,0.00038986,0.00000007,0.00018343,0.00038986
7-21-23-29-33-38,1,0.00038986,0.00000007,0.00018343,0.00038986
7-33-37-45-47-48,1,0.00038986,0.00000007,0.00018343,0.00038986
4-14-28-32-33-37,1,0.00038986,0.00000007,0.00018343,0.00038986
1-16-20-21-40-44,1,0.00038986,0.00000007,0.00018343,0.00038986
1-16-19-29-35-44,1,0.00038986,0.00000007,0.00018343,0.00038986
5-27-30-33-35-39,1,0.00038986,0.00000007,0.00018343,0.00038986
16-18-20-23-25-37,1,0.00038986,0.00000007,0.00018343,0.00038986
2-28-34-36-47-49,1,0.00038986,0.00000007,0.00018343,0.00038986
1-16-17-21-32-34,1,0.00038986,0.00000007,0.00018343,0.00038986
18-20-36-37-44-46,1,0.00038986,0.00000007,0.00018343,0.00038986
2-22-25-30-37-42,1,0.00038986,0.00000007,0.00018343,0.00038986
2-36-41-42-45-46,1,0.00038986,0.00000007,0.00018343,0.00038986
9-12-16-36-37-40,1,0.00038986,0.00000007,0.00018343,0.00038986
7-10-35-38-41-45,1,0.00038986,0.00000007,0.00018343,0.00038986
10-13-22-26-43-48,1,0.00038986,0.00000007,0.00018343,0.00038986
13-15-21-22-38-43,1,0.00038986,0.00000007,0.00018343,0.00038986
7-16-19-28-37-46,1,0.00038986,0.00000007,0.00018343,0.00038986
6-14-16-24-28-44,1,0.00038986,0.00000007,0.00018343,0.00038986
7-16-28-32-36-38,1,0.00038986,0.00000007,0.00018343,0.00038986
10-13-14-23-40-44,1,0.00038986,0.00000007,0.00018343,0.00038986
3-11-17-29-33-34,1,0.00038986,0.00000007,0.00018343,0.00038986
14-20-22-26-47-48,1,0.00038986,0.00000007,0.00018343,0.00038986
3-4-27-30-34-46,1,0.00038986,0.00000007,0.00018343,0.00038986
11-24-33-35-41-47,1,0.00038986,0.00000007,0.00018343,0.00038986
20-27-28-38-41-49,1,0.00038986,0.00000007,0.00018343,0.00038986
11-21-22-29-39-42,1,0.00038986,0.00000007,0.00018343,0.00038986
18-29-31-35-40-46,1,0.00038986,0.00000007,0.00018343,0.00038986
5-8-19-28-41-46,1,0.00038986,0.00000007,0.00018343,0.00038986
3-13-25-26-42-45,1,0.00038986,0.00000007,0.00018343,0.00038986
6-16-26-36-38-46,1,0.00038986,0.00000007,0.00018343,0.00038986
2-3-5-35-38-46,1,0.00038986,0.00000007,0.00018343,0.00038986
3-10-11-30-40-48,1,0.00038986,0.00000007,0.00018343,0.00038986
8-18-27-30-38-43,1,0.00038986,0.00000007,0.00018343,0.00038986
4-24-34-39-40-44,1,0.00038986,0.00000007,0.00018343,0.00038986
17-18-37-43-45-46,1,0.00038986,0.00000007,0.00018343,0.00038986
3-6-8-10-13-33,1,0.00038986,0.00000007,0.00018343,0.00038986
1-5-7-11-13-40,1,0.00038986,0.00000007,0.00018343,0.00038986
14-26-37-41-43-47,1,0.00038986,0.00000007,0.00018343,0.00038986
6-7-13-14-39-42,1,0.00038986,0.00000007,0.00018343,0.00038986
3-10-27-30-32-36,1,0.00038986,0.00000007,0.00018343,0.00038986
2-12-14-30-46-48,1,0.00038986,0.00000007,0.00018343,0.00038986
1-2-18-22-41-48,1,0.00038986,0.00000007,0.00018343,0.00038986
8-11-18-22-38-49,1,0.00038986,0.00000007,0.00018343,0.00038986
14-23-34-39-44-45,1,0.00038986,0.00000007,0.00018343,0.00038986
5-9-22-39-45-47,1,0.00038986,0.00000007,0.00018343,0.00038986
3-11-12-21-22-41,1,0.00038986,0.00000007,0.00018343,0.00038986
3-9-12-21-29-43,1,0.00038986,0.00000007,0.00018343,0.00038986
2-6-22-38-41-43,1,0.00038986,0.00000007,0.00018343,0.00038986
5-7-11-12-41-42,1,0.00038986,0.00000007,0.00018343,0.00038986
7-21-31-43-45-49,1,0.00038986,0.00000007,0.00018343,0.00038986
7-9-16-20-25-27,1,0.00038986,0.00000007,0.00018343,0.00038986
11-32-39-46-47-48,1,0.00038986,0.00000007,0.00018343,0.00038986
16-19-29-36-46-47,1,0.00038986,0.00000007,0.00018343,0.00038986
4-9-10-16-42-43,1,0.00038986,0.00000007,0.00018343,0.00038986
2-9-11-17-28-41,1,0.00038986,0.00000007,0.00018343,0.00038986
8-16-24-27-41-44,1,0.00038986,0.00000007,0.00018343,0.00038986
3-13-16-18-34-41,1,0.00038986,0.00000007,0.00018343,0.00038986
2-4-33-35-38-42,1,0.00038986,0.00000007,0.00018343,0.00038986
1-2-5-6-10-19,1,0.00038986,0.00000007,0.00018343,0.00038986
2-14-16-18-22-33,1,0.00038986,0.00000007,0.00018343,0.00038986
13-17-35-39-43-48,1,0.00038986,0.00000007,0.00018343,0.00038986
9-11-17-20-39-41,1,0.00038986,0.00000007,0.00018343,0.00038986
21-23-38-39-41-47,1,0.00038986,0.00000007,0.00018343,0.00038986
11-12-15-25-32-43,1,0.00038986,0.00000007,0.00018343,0.00038986
10-14-25-31-38-40,1,0.00038986,0.00000007,0.00018343,0.00038986
5-16-24-25-26-47,1,0.00038986,0.00000007,0.00018343,0.00038986
1-4-13-18-34-47,1,0.00038986,0.00000007,0.00018343,0.00038986
11-13-20-23-38-39,1,0.00038986,0.00000007,0.00018343,0.00038986
16-19-25-38-43-45,1,0.00038986,0.00000007,0.00018343,0.00038986
4-9-15-35-42-44,1,0.00038986,0.00000007,0.00018343,0.00038986
4-25-27-29-30-32,1,0.00038986,0.00000007,0.00018343,0.00038986
3-18-20-40-43-49,1,0.00038986,0.00000007,0.00018343,0.00038986
23-25-28-35-37-48,1,0.00038986,0.00000007,0.00018343,0.00038986
4-8-29-34-36-49,1,0.00038986,0.00000007,0.00018343,0.00038986
3-12-13-16-24-49,1,0.00038986,0.00000007,0.00018343,0.00038986
1-18-27-34-38-46,1,0.00038986,0.00000007,0.00018343,0.00038986
4-9-15-32-34-40,1,0.00038986,0.00000007,0.00018343,0.00038986
3-16-24-42-46-49,1,0.00038986,0.00000007,0.00018343,0.00038986
5-7-9-20-29-32,1,0.00038986,0.00000007,0.00018343,0.00038986
1-13-22-26-32-44,1,0.00038986,0.00000007,0.00018343,0.00038986
1-6-11-13-22-46,1,0.00038986,0.00000007,0.00018343,0.00038986
17-20-24-28-30-35,1,0.00038986,0.00000007,0.00018343,0.00038986
9-19-34-38-42-48,1,0.00038986,0.00000007,0.00018343,0.00038986
2-13-17-32-35-44,1,0.00038986,0.00000007,0.00018343,0.00038986
4-6-9-27-30-35,1,0.00038986,0.00000007,0.00018343,0.00038986
3-5-13-19-25-26,1,0.00038986,0.00000007,0.00018343,0.00038986
1-16-24-37-44-46,1,0.00038986,0.00000007,0.00018343,0.00038986
2-19-23-33-42-47,1,0.00038986,0.00000007,0.00018343,0.00038986
17-20-23-28-30-45,1,0.00038986,0.00000007,0.00018343,0.00038986
2-9-11-27-29-31,1,0.00038986,0.00000007,0.00018343,0.00038986
18-34-38-45-46-49,1,0.00038986,0.00000007,0.00018343,0.00038986
2-10-19-22-31-38,1,0.00038986,0.00000007,0.00018343,0.00038986
1-6-20-34-41-47,1,0.00038986,0.00000007,0.00018343,0.00038986
2-8-18-27-40-45,1,0.00038986,0.00000007,0.00018343,0.00038986
5-15-16-27-45-48,1,0.00038986,0.00000007,0.00018343,0.00038986
1-3-20-21-33-45,1,0.00038986,0.00000007,0.00018343,0.00038986
2-5-6-13-32-39,1,0.00038986,0.00000007,0.00018343,0.00038986
1-2-16-17-36-48,1,0.00038986,0.00000007,0.00018343,0.00038986
2-3-11-13-28-31,1,0.00038986,0.00000007,0.00018343,0.00038986
10-15-28-30-37-46,1,0.00038986,0.00000007,0.00018343,0.00038986
3-7-9-17-20-37,1,0.00038986,0.00000007,0.00018343,0.00038986
7-20-23-25-29-43,1,0.00038986,0.00000007,0.00018343,0.00038986
3-5-17-21-30-42,1,0.00038986,0.00000007,0.00018343,0.00038986
10-22-32-35-43-46,1,0.00038986,0.00000007,0.00018343,0.00038986
13-14-18-21-29-45,1,0.00038986,0.00000007,0.00018343,0.00038986
13-16-20-24-26-37,1,0.00038986,0.00000007,0.00018343,0.00038986
2-6-7-24-37-38,1,0.00038986,0.00000007,0.00018343,0.00038986
5-19-22-28-43-47,1,0.00038986,0.00000007,0.00018343,0.00038986
9-16-17-18-20-38,1,0.00038986,0.00000007,0.00018343,0.00038986
5-7-21-24-27-37,1,0.00038986,0.00000007,0.00018343,0.00038986
3-14-15-22-41-46,1,0.00038986,0.00000007,0.00018343,0.00038986
5-15-17-24-26-43,1,0.00038986,0.00000007,0.00018343,0.00038986
11-17-23-38-42-46,1,0.00038986,0.00000007,0.00018343,0.00038986
4-26-30-33-39-46,1,0.00038986,0.00000007,0.00018343,0.00038986
6-11-15-26-34-45,1,0.00038986,0.00000007,0.00018343,0.00038986
3-9-11-16-17-42,1,0.00038986,0.00000007,0.00018343,0.00038986
2-13-19-33-37-48,1,0.00038986,0.00000007,0.00018343,0.00038986
1-11-14-30-34-36,1,0.00038986,0.00000007,0.00018343,0.00038986
6-7-13-17-21-27,1,0.00038986,0.00000007,0.00018343,0.00038986
1-2-10-12-30-36,1,0.00038986,0.00000007,0.00018343,0.00038986
